Contest ID,Event ID,Division ID,Role ID,Tier,Num Entries,Description
1,1,40,1,2,-1,
2,1,40,2,2,-1,
3,1,60,1,2,-1,
4,1,60,2,2,-1,
5,2,40,1,1,-1,
6,2,40,2,2,-1,
7,2,50,1,1,-1,
8,2,50,2,1,-1,
9,2,60,1,1,-1,
10,2,60,2,1,-1,
11,3,40,1,1,-1,
12,3,40,2,2,-1,
13,3,50,1,1,-1,
14,3,50,2,1,-1,
15,3,60,1,1,-1,
16,3,60,2,1,-1,
17,4,40,2,1,-1,
18,5,40,1,1,-1,
19,5,40,2,1,-1,
20,5,50,1,1,-1,
21,5,50,2,1,-1,
22,5,60,1,1,-1,
23,5,60,2,1,-1,
24,6,60,1,0,-1,
25,6,60,2,0,-1,
26,7,40,1,1,-1,
27,7,40,2,1,-1,
28,7,50,1,0,-1,
29,7,50,2,0,-1,
30,7,60,1,1,-1,
31,7,60,2,1,-1,
32,8,30,1,0,-1,
33,8,30,2,0,-1,
34,8,40,1,1,-1,
35,8,40,2,1,-1,
36,8,50,1,1,-1,
37,8,50,2,1,-1,
38,8,60,1,1,-1,
39,8,60,2,1,-1,
40,9,40,1,1,-1,
41,9,40,2,1,-1,
42,9,60,1,1,-1,
43,9,60,2,1,-1,
44,10,40,1,1,-1,
45,10,40,2,2,-1,
46,10,50,1,0,-1,
47,10,50,2,1,-1,
48,10,60,1,1,-1,
49,10,60,2,1,-1,
50,11,40,1,1,-1,
51,11,40,2,1,-1,
52,11,50,1,1,-1,
53,11,50,2,1,-1,
54,12,40,1,0,-1,
55,12,40,2,1,-1,
56,12,50,1,1,-1,
57,12,50,2,1,-1,
58,12,60,1,0,-1,
59,12,60,2,0,-1,
60,13,40,1,2,-1,
61,13,40,2,2,-1,
62,13,60,1,1,-1,
63,13,60,2,2,-1,
64,14,40,1,2,-1,
65,14,40,2,2,-1,
66,14,50,1,1,-1,
67,14,50,2,1,-1,
68,14,60,1,0,-1,
69,14,60,2,1,-1,
70,15,40,1,1,-1,
71,15,40,2,1,-1,
72,15,50,1,2,-1,
73,15,50,2,2,-1,
74,15,60,1,1,-1,
75,15,60,2,1,-1,
76,16,40,1,1,-1,
77,16,40,2,1,-1,
78,16,50,1,0,-1,
79,16,50,2,1,-1,
80,17,40,1,1,-1,
81,17,40,2,2,-1,
82,17,60,1,1,-1,
83,17,60,2,1,-1,
84,18,40,1,1,-1,
85,18,40,2,1,-1,
86,18,50,1,1,-1,
87,18,50,2,1,-1,
88,18,60,1,1,-1,
89,18,60,2,1,-1,
90,19,30,1,0,-1,
91,19,30,2,0,-1,
92,19,40,1,1,-1,
93,19,40,2,1,-1,
94,19,50,1,1,-1,
95,19,50,2,2,-1,
96,19,60,1,1,-1,
97,19,60,2,1,-1,
98,20,40,1,1,-1,
99,20,40,2,1,-1,
100,20,50,1,0,-1,
101,20,50,2,0,-1,
102,21,40,1,1,-1,
103,21,40,2,1,-1,
104,22,40,1,1,-1,
105,22,40,2,1,-1,
106,22,50,1,1,-1,
107,22,50,2,1,-1,
108,23,30,1,0,-1,
109,23,30,2,0,-1,
110,23,40,1,2,-1,
111,23,40,2,2,-1,
112,23,50,1,1,-1,
113,23,50,2,1,-1,
114,23,60,1,1,-1,
115,23,60,2,1,-1,
116,24,40,1,1,-1,
117,24,40,2,2,-1,
118,24,50,1,1,-1,
119,24,50,2,1,-1,
120,25,40,1,1,-1,
121,25,40,2,1,-1,
122,25,50,1,0,-1,
123,25,50,2,0,-1,
124,26,40,1,1,-1,
125,26,40,2,1,-1,
126,26,50,1,0,-1,
127,26,50,2,0,-1,
128,26,60,1,0,-1,
129,26,60,2,0,-1,
130,27,40,1,1,-1,
131,27,40,2,1,-1,
132,27,50,1,1,-1,
133,27,50,2,1,-1,
134,28,40,1,2,-1,
135,28,40,2,3,-1,
136,28,50,1,1,-1,
137,28,50,2,1,-1,
138,28,60,1,2,-1,
139,28,60,2,3,-1,
140,29,30,1,0,-1,
141,29,30,2,0,-1,
142,29,40,1,2,-1,
143,29,40,2,2,-1,
144,29,50,1,1,-1,
145,29,50,2,1,-1,
146,29,60,1,1,-1,
147,29,60,2,1,-1,
148,30,10,1,0,-1,
149,30,10,2,0,-1,
150,30,40,1,1,-1,
151,30,40,2,1,-1,
152,30,50,1,1,-1,
153,30,50,2,1,-1,
154,30,60,1,1,-1,
155,30,60,2,1,-1,
156,31,40,1,1,-1,
157,31,40,2,1,-1,
158,31,50,1,1,-1,
159,31,50,2,1,-1,
160,31,60,1,1,-1,
161,31,60,2,1,-1,
162,32,40,1,1,-1,
163,32,40,2,1,-1,
164,33,40,1,1,-1,
165,33,40,2,2,-1,
166,33,50,1,1,-1,
167,33,50,2,1,-1,
168,33,60,1,1,-1,
169,33,60,2,1,-1,
170,34,40,1,1,-1,
171,34,40,2,1,-1,
172,34,50,1,1,-1,
173,34,50,2,1,-1,
174,34,60,1,1,-1,
175,34,60,2,1,-1,
176,35,30,1,0,-1,
177,35,30,2,0,-1,
178,35,40,1,1,-1,
179,35,40,2,2,-1,
180,35,50,1,2,-1,
181,35,50,2,1,-1,
182,35,60,1,1,-1,
183,35,60,2,2,-1,
184,36,40,1,1,-1,
185,36,40,2,2,-1,
186,36,50,1,0,-1,
187,36,50,2,1,-1,
188,36,60,1,1,-1,
189,36,60,2,1,-1,
190,37,40,1,1,-1,
191,37,40,2,1,-1,
192,38,40,1,1,-1,
193,38,40,2,1,-1,
194,38,50,1,1,-1,
195,38,50,2,1,-1,
196,39,40,1,1,-1,
197,39,40,2,2,-1,
198,39,50,1,1,-1,
199,39,50,2,1,-1,
200,39,60,1,1,-1,
201,39,60,2,1,-1,
202,40,40,1,1,-1,
203,40,40,2,2,-1,
204,41,10,1,0,-1,
205,41,10,2,0,-1,
206,41,40,1,1,-1,
207,41,40,2,2,-1,
208,41,50,1,1,-1,
209,41,50,2,1,-1,
210,42,40,1,1,-1,
211,42,40,2,1,-1,
212,42,50,1,1,-1,
213,42,50,2,1,-1,
214,43,10,1,0,-1,
215,43,10,2,0,-1,
216,43,50,1,1,-1,
217,43,50,2,1,-1,
218,43,60,1,0,-1,
219,43,60,2,1,-1,
220,44,40,1,1,-1,
221,44,40,2,1,-1,
222,45,40,1,1,-1,
223,45,40,2,1,-1,
224,46,40,1,1,-1,
225,46,40,2,1,-1,
226,47,40,1,1,-1,
227,47,40,2,1,-1,
228,47,50,1,1,-1,
229,47,50,2,2,-1,
230,47,60,1,1,-1,
231,47,60,2,1,-1,
232,48,30,1,0,-1,
233,48,30,2,0,-1,
234,48,40,1,1,-1,
235,48,40,2,1,-1,
236,48,50,1,1,-1,
237,48,50,2,1,-1,
238,48,60,1,1,-1,
239,48,60,2,1,-1,
240,49,10,1,0,-1,
241,49,10,2,0,-1,
242,49,40,1,2,-1,
243,49,40,2,2,-1,
244,49,50,1,0,-1,
245,49,50,2,1,-1,
246,50,40,1,1,-1,
247,50,40,2,1,-1,
248,50,50,1,1,-1,
249,50,50,2,1,-1,
250,50,60,1,1,-1,
251,50,60,2,1,-1,
252,51,40,1,1,-1,
253,51,40,2,2,-1,
254,51,50,1,1,-1,
255,51,50,2,1,-1,
256,52,40,1,1,-1,
257,52,40,2,1,-1,
258,52,50,1,1,-1,
259,52,50,2,1,-1,
260,52,60,1,1,-1,
261,52,60,2,1,-1,
262,53,40,1,1,-1,
263,53,40,2,1,-1,
264,53,50,1,0,-1,
265,53,50,2,0,-1,
266,53,60,1,1,-1,
267,53,60,2,0,-1,
268,54,40,1,1,-1,
269,54,40,2,1,-1,
270,55,30,1,0,-1,
271,55,30,2,0,-1,
272,55,40,1,2,-1,
273,55,40,2,2,-1,
274,55,50,1,1,-1,
275,55,50,2,2,-1,
276,55,60,1,1,-1,
277,55,60,2,1,-1,
278,56,40,1,1,-1,
279,56,40,2,1,-1,
280,56,50,1,1,-1,
281,56,50,2,1,-1,
282,56,60,1,1,-1,
283,56,60,2,1,-1,
284,57,40,1,1,-1,
285,57,40,2,1,-1,
286,58,40,1,1,-1,
287,58,40,2,2,-1,
288,59,40,1,1,-1,
289,59,40,2,1,-1,
290,59,50,1,1,-1,
291,59,50,2,1,-1,
292,59,60,1,1,-1,
293,59,60,2,1,-1,
294,60,40,1,2,-1,
295,60,40,2,2,-1,
296,60,50,1,1,-1,
297,60,50,2,2,-1,
298,60,60,1,1,-1,
299,60,60,2,1,-1,
300,61,10,1,0,-1,
301,61,10,2,0,-1,
302,61,40,1,1,-1,
303,61,40,2,1,-1,
304,61,50,1,0,-1,
305,61,50,2,1,-1,
306,62,40,1,1,-1,
307,62,40,2,1,-1,
308,63,40,1,1,-1,
309,63,40,2,1,-1,
310,64,10,1,0,-1,
311,64,10,2,0,-1,
312,64,50,1,1,-1,
313,64,50,2,0,-1,
314,65,30,1,0,-1,
315,65,30,2,0,-1,
316,65,40,1,1,-1,
317,65,40,2,1,-1,
318,65,50,1,1,-1,
319,65,50,2,1,-1,
320,65,60,1,1,-1,
321,65,60,2,1,-1,
322,66,40,1,1,-1,
323,66,40,2,1,-1,
324,66,50,1,1,-1,
325,66,50,2,1,-1,
326,67,40,1,1,-1,
327,67,40,2,2,-1,
328,67,50,1,1,-1,
329,67,50,2,1,-1,
330,67,60,1,1,-1,
331,67,60,2,1,-1,
332,68,30,1,0,-1,
333,68,30,2,0,-1,
334,68,40,1,1,-1,
335,68,40,2,1,-1,
336,68,50,1,1,-1,
337,68,50,2,1,-1,
338,68,60,1,1,-1,
339,68,60,2,1,-1,
340,69,40,1,1,-1,
341,69,40,2,2,-1,
342,69,50,1,1,-1,
343,69,50,2,1,-1,
344,70,40,1,1,-1,
345,70,40,2,2,-1,
346,70,50,1,1,-1,
347,70,50,2,1,-1,
348,70,60,1,1,-1,
349,70,60,2,1,-1,
350,71,40,1,2,-1,
351,71,40,2,2,-1,
352,72,40,1,1,-1,
353,72,40,2,1,-1,
354,72,50,1,1,-1,
355,72,50,2,1,-1,
356,72,60,1,1,-1,
357,72,60,2,1,-1,
358,73,30,1,0,-1,
359,73,30,2,0,-1,
360,73,40,1,1,-1,
361,73,40,2,2,-1,
362,73,50,1,2,-1,
363,73,50,2,2,-1,
364,73,60,1,1,-1,
365,73,60,2,2,-1,
366,74,40,1,1,-1,
367,74,40,2,1,-1,
368,74,50,1,1,-1,
369,74,50,2,1,-1,
370,74,60,1,1,-1,
371,74,60,2,1,-1,
372,75,30,1,0,-1,
373,75,30,2,0,-1,
374,75,40,1,1,-1,
375,75,40,2,0,-1,
376,76,30,1,0,-1,
377,76,30,2,0,-1,
378,76,40,1,2,-1,
379,76,40,2,2,-1,
380,76,50,1,1,-1,
381,76,50,2,1,-1,
382,76,60,1,0,-1,
383,76,60,2,1,-1,
384,77,40,1,0,-1,
385,77,40,2,1,-1,
386,77,50,1,1,-1,
387,77,50,2,1,-1,
388,78,40,1,0,-1,
389,78,40,2,1,-1,
390,78,50,1,0,-1,
391,78,50,2,1,-1,
392,79,40,1,1,-1,
393,79,40,2,1,-1,
394,80,40,1,0,-1,
395,80,40,2,1,-1,
396,80,50,1,1,-1,
397,80,50,2,1,-1,
398,81,30,1,0,-1,
399,81,30,2,0,-1,
400,81,40,1,1,-1,
401,81,40,2,1,-1,
402,81,50,1,1,-1,
403,81,50,2,1,-1,
404,81,60,1,1,-1,
405,81,60,2,1,-1,
406,82,40,1,2,-1,
407,82,40,2,2,-1,
408,82,50,1,1,-1,
409,82,50,2,1,-1,
410,82,60,1,1,-1,
411,82,60,2,1,-1,
412,83,30,1,0,-1,
413,83,30,2,0,-1,
414,83,40,1,1,-1,
415,83,40,2,1,-1,
416,83,50,1,1,-1,
417,83,50,2,1,-1,
418,83,60,1,1,-1,
419,83,60,2,1,-1,
420,84,10,1,0,-1,
421,84,10,2,0,-1,
422,84,30,1,0,-1,
423,84,30,2,0,-1,
424,84,40,1,1,-1,
425,84,40,2,2,-1,
426,84,50,1,1,-1,
427,84,50,2,1,-1,
428,84,60,1,0,-1,
429,84,60,2,0,-1,
430,85,40,1,1,-1,
431,85,40,2,1,-1,
432,85,50,1,1,-1,
433,85,50,2,1,-1,
434,85,60,1,1,-1,
435,85,60,2,1,-1,
436,86,40,1,2,-1,
437,86,40,2,2,-1,
438,87,40,1,1,-1,
439,87,40,2,1,-1,
440,87,50,1,1,-1,
441,87,50,2,1,-1,
442,87,60,1,1,-1,
443,87,60,2,1,-1,
444,88,40,1,1,-1,
445,88,40,2,1,-1,
446,89,30,1,0,-1,
447,89,30,2,0,-1,
448,89,40,1,1,-1,
449,89,40,2,2,-1,
450,89,50,1,1,-1,
451,89,50,2,2,-1,
452,89,60,1,1,-1,
453,89,60,2,1,-1,
454,90,40,1,1,-1,
455,90,40,2,1,-1,
456,90,50,1,1,-1,
457,90,50,2,1,-1,
458,90,60,1,1,-1,
459,90,60,2,1,-1,
460,91,30,1,0,-1,
461,91,30,2,0,-1,
462,91,40,1,1,-1,
463,91,40,2,2,-1,
464,91,50,1,1,-1,
465,91,50,2,1,-1,
466,91,60,1,1,-1,
467,91,60,2,2,-1,
468,92,40,1,1,-1,
469,92,40,2,1,-1,
470,92,50,1,1,-1,
471,92,50,2,1,-1,
472,93,30,1,0,-1,
473,93,30,2,0,-1,
474,93,40,1,1,-1,
475,93,40,2,2,-1,
476,93,50,1,0,-1,
477,93,50,2,1,-1,
478,93,60,1,1,-1,
479,93,60,2,1,-1,
480,94,40,1,1,-1,
481,94,40,2,2,-1,
482,94,50,1,1,-1,
483,94,50,2,1,-1,
484,95,40,1,2,-1,
485,95,40,2,2,-1,
486,95,50,1,1,-1,
487,95,50,2,2,-1,
488,95,60,1,2,-1,
489,95,60,2,2,-1,
490,96,30,1,0,-1,
491,96,30,2,0,-1,
492,96,40,1,1,-1,
493,96,40,2,1,-1,
494,96,50,1,1,-1,
495,96,50,2,1,-1,
496,97,30,1,0,-1,
497,97,30,2,0,-1,
498,97,40,1,1,-1,
499,97,40,2,1,-1,
500,97,50,1,0,-1,
501,97,50,2,1,-1,
502,98,40,1,0,-1,
503,98,40,2,2,-1,
504,98,50,1,1,-1,
505,98,50,2,1,-1,
506,98,60,1,1,-1,
507,98,60,2,1,-1,
508,99,40,1,1,-1,
509,99,40,2,1,-1,
510,100,30,1,0,-1,
511,100,30,2,0,-1,
512,100,40,1,1,-1,
513,100,40,2,1,-1,
514,100,50,1,1,-1,
515,100,50,2,1,-1,
516,100,60,1,1,-1,
517,100,60,2,1,-1,
518,101,40,1,1,-1,
519,101,40,2,1,-1,
520,101,50,1,1,-1,
521,101,50,2,1,-1,
522,102,30,1,0,-1,
523,102,30,2,0,-1,
524,102,40,1,1,-1,
525,102,40,2,1,-1,
526,102,50,1,1,-1,
527,102,50,2,1,-1,
528,102,60,1,1,-1,
529,102,60,2,0,-1,
530,103,40,1,1,-1,
531,103,40,2,1,-1,
532,103,50,1,1,-1,
533,103,50,2,0,-1,
534,104,40,1,1,-1,
535,104,40,2,2,-1,
536,104,50,1,1,-1,
537,104,50,2,1,-1,
538,104,60,1,0,-1,
539,104,60,2,0,-1,
540,105,30,1,0,-1,
541,105,30,2,0,-1,
542,105,40,1,1,-1,
543,105,40,2,2,-1,
544,105,50,1,1,-1,
545,105,50,2,0,-1,
546,105,60,1,1,-1,
547,105,60,2,1,-1,
548,106,40,1,2,-1,
549,106,40,2,3,-1,
550,106,50,1,2,-1,
551,106,50,2,2,-1,
552,106,60,1,2,-1,
553,106,60,2,2,-1,
554,107,30,1,0,-1,
555,107,30,2,0,-1,
556,107,40,1,1,-1,
557,107,40,2,1,-1,
558,107,50,1,0,-1,
559,107,50,2,0,-1,
560,108,30,1,0,-1,
561,108,30,2,0,-1,
562,108,40,1,1,-1,
563,108,40,2,1,-1,
564,108,50,1,0,-1,
565,108,50,2,0,-1,
566,108,60,1,1,-1,
567,108,60,2,1,-1,
568,109,30,1,0,-1,
569,109,30,2,0,-1,
570,109,40,1,1,-1,
571,109,40,2,2,-1,
572,109,50,1,1,-1,
573,109,50,2,1,-1,
574,109,60,1,1,-1,
575,109,60,2,1,-1,
576,110,40,1,0,-1,
577,110,40,2,0,-1,
578,110,50,1,1,-1,
579,110,50,2,1,-1,
580,111,30,1,0,-1,
581,111,30,2,0,-1,
582,111,40,1,2,-1,
583,111,40,2,2,-1,
584,111,50,1,2,-1,
585,111,50,2,1,-1,
586,111,60,1,1,-1,
587,111,60,2,1,-1,
588,112,40,1,1,-1,
589,112,40,2,2,-1,
590,112,50,1,1,-1,
591,112,50,2,1,-1,
592,112,60,1,0,-1,
593,112,60,2,1,-1,
594,113,20,1,0,-1,
595,113,20,2,0,-1,
596,113,30,1,0,-1,
597,113,30,2,0,-1,
598,113,40,1,1,-1,
599,113,40,2,2,-1,
600,113,50,1,1,-1,
601,113,50,2,1,-1,
602,113,60,1,1,-1,
603,113,60,2,2,-1,
604,114,30,1,0,4,
605,114,30,2,0,6,
606,114,40,1,1,9,
607,114,40,2,1,12,
608,114,50,1,0,4,
609,114,50,2,1,6,
610,114,60,1,0,4,
611,114,60,2,0,4,
612,115,20,1,0,3,
613,115,20,2,0,5,
614,115,30,1,0,5,
615,115,30,2,0,8,
616,115,40,1,1,8,
617,115,40,2,2,17,
618,115,50,1,1,6,
619,115,50,2,1,5,
620,115,60,1,0,4,
621,115,60,2,0,2,
622,116,40,1,1,6,
623,116,40,2,1,6,
624,116,50,1,0,4,
625,116,50,2,1,8,
626,117,40,1,2,17,
627,117,40,2,2,25,
628,118,30,1,0,2,
629,118,30,2,0,2,
630,118,40,1,1,9,
631,118,40,2,2,18,
632,118,50,1,1,6,
633,118,50,2,1,6,
634,119,10,1,0,6,
635,119,10,2,0,5,
636,119,30,1,0,3,
637,119,30,2,0,4,
638,119,40,1,1,5,
639,119,40,2,1,7,
640,119,50,1,0,2,
641,119,50,2,0,3,
642,120,30,1,0,8,
643,120,30,2,0,4,
644,120,40,1,0,3,
645,120,40,2,1,10,
646,120,50,1,0,4,
647,120,50,2,1,5,
648,120,60,1,1,5,
649,120,60,2,0,4,
650,121,40,1,1,7,
651,121,40,2,2,13,
652,121,50,1,0,4,
653,121,50,2,0,4,
654,121,60,1,1,8,
655,121,60,2,1,8,
656,122,30,1,0,9,
657,122,30,2,0,5,
658,122,40,1,1,10,
659,122,40,2,2,27,
660,122,50,1,1,12,
661,122,50,2,2,15,
662,122,60,1,1,11,
663,122,60,2,1,11,
664,123,40,1,1,5,
665,123,40,2,1,10,
666,123,50,1,1,7,
667,123,50,2,1,10,
668,124,20,1,0,4,
669,124,20,2,0,10,
670,124,30,1,0,4,
671,124,30,2,0,7,
672,124,40,1,2,15,
673,124,40,2,2,30,
674,124,50,1,0,4,
675,124,50,2,1,7,
676,124,60,1,1,5,
677,124,60,2,1,8,
678,125,40,1,1,8,
679,125,40,2,1,8,
680,125,50,1,1,7,
681,125,50,2,1,7,
682,126,40,1,1,11,
683,126,40,2,1,11,
684,127,10,1,0,4,
685,127,10,2,0,7,
686,127,40,1,1,10,
687,127,40,2,1,8,
688,127,50,1,0,2,
689,127,50,2,0,3,
690,128,30,1,0,9,
691,128,30,2,0,7,
692,128,40,1,1,11,
693,128,40,2,1,10,
694,128,50,1,1,5,
695,128,50,2,1,5,
696,128,60,1,0,4,
697,128,60,2,1,6,
698,129,40,1,1,6,
699,129,40,2,2,16,
700,129,50,1,0,4,
701,129,50,2,0,4,
702,129,60,1,1,5,
703,129,60,2,1,10,
