Event Location ID,Event Location
1,"Albuquerque, NM"
2,"Alexandria, LA"
3,"Atlanta, GA"
4,"Austin, TX"
5,"Calgary, AB"
6,"Dallas, TX"
7,"Denver, CO"
8,"Edmonton, AB"
9,"Elmhurst, IL"
10,"Fort Worth, TX"
11,"Fresno, CA"
12,"Harrisburg, PA"
13,"Herndon, VA"
14,"Houston, TX"
15,"Indianapolis, IN"
16,"Lake Tahoe, NV"
17,"Lancaster, CA"
18,"Las Vegas, NV"
19,"Mesa, AZ"
20,"Nashville, TN"
21,"Ontario, CA"
22,"Orange Co, CA"
23,"Orlando, FL"
24,"Palm Springs, CA"
25,"Portland, OR"
26,"San Diego, CA"
27,"San Francisco, CA"
28,"San Jose, CA"
