Result ID,Contest ID,Result,Points,Competitor ID
1,1,1,10,125
2,1,2,8,106
3,1,3,6,134
4,1,4,4,121
5,1,5,2,117
6,1,6,1,123
7,1,7,1,113
8,1,8,1,135
9,1,9,1,114
10,1,10,1,124
11,2,1,10,132
12,2,2,8,110
13,2,3,6,118
14,2,4,4,116
15,2,5,1,128
16,2,6,1,103
17,2,7,1,138
18,2,8,1,120
19,2,9,1,137
20,2,10,1,130
21,3,1,10,102
22,3,2,8,139
23,3,3,6,129
24,3,4,4,112
25,3,5,2,122
26,3,6,1,136
27,3,7,1,111
28,3,8,1,115
29,3,9,1,127
30,3,10,1,101
31,4,1,10,133
32,4,2,8,100
33,4,3,6,119
34,4,4,4,126
35,4,5,2,104
36,4,6,1,105
37,4,7,1,109
38,4,8,1,131
39,4,9,1,107
40,4,10,1,108
41,5,1,5,140
42,5,2,4,142
43,5,3,3,144
44,5,4,2,146
45,5,5,1,148
46,5,6,0,321
47,5,7,0,322
48,5,8,0,323
49,5,9,0,324
50,6,1,10,141
51,6,2,8,143
52,6,3,6,145
53,6,4,4,147
54,6,5,2,149
55,6,6,1,150
56,6,7,1,151
57,6,8,1,152
58,6,9,1,153
59,7,1,5,106
60,7,2,4,155
61,7,3,3,157
62,7,4,2,159
63,7,5,1,161
64,8,1,5,154
65,8,2,4,156
66,8,3,3,158
67,8,4,2,160
68,8,5,1,162
69,9,1,5,112
70,9,2,4,164
71,9,3,3,139
72,9,4,2,167
73,9,5,1,169
74,9,6,0,275
75,10,1,5,163
76,10,2,4,165
77,10,3,3,166
78,10,4,2,168
79,10,5,1,170
80,10,6,0,119
81,11,1,5,171
82,11,2,4,172
83,11,3,3,173
84,11,4,2,121
85,11,5,1,174
86,12,1,10,175
87,12,2,8,176
88,12,3,6,177
89,12,4,4,178
90,12,5,2,179
91,12,6,1,103
92,12,7,1,181
93,12,8,1,182
94,13,1,5,183
95,13,2,4,106
96,13,3,3,184
97,13,4,2,185
98,13,5,1,117
99,14,1,5,143
100,14,2,4,186
101,14,3,3,187
102,14,4,2,188
103,14,5,1,137
104,15,1,5,189
105,15,2,4,112
106,15,3,3,102
107,15,4,2,192
108,15,5,1,129
109,16,1,5,126
110,16,2,4,191
111,16,3,3,170
112,16,4,2,119
113,16,5,1,168
114,17,1,5,194
115,17,2,4,210
116,17,3,3,247
117,17,4,2,248
118,17,5,1,249
119,18,1,5,198
120,18,2,4,173
121,18,3,3,201
122,18,4,2,203
123,18,5,1,205
124,19,1,5,199
125,19,2,4,200
126,19,3,3,202
127,19,4,2,204
128,19,5,1,206
129,20,1,5,172
130,20,2,4,106
131,20,3,3,207
132,20,4,2,208
133,20,5,1,117
134,21,1,5,176
135,21,2,4,137
136,21,3,3,143
137,21,4,2,132
138,21,5,1,130
139,22,1,5,102
140,22,2,4,139
141,22,3,3,189
142,22,4,2,127
143,22,5,1,164
144,23,1,5,133
145,23,2,4,131
146,23,3,3,170
147,23,4,2,119
148,23,5,1,104
149,24,1,0,325
150,24,2,0,326
151,24,3,0,327
152,25,1,0,237
153,25,2,0,328
154,25,3,0,329
155,26,1,5,214
156,26,2,4,215
157,26,3,3,216
158,26,4,2,217
159,26,5,1,218
160,27,1,5,110
161,27,2,4,219
162,27,3,3,152
163,27,4,2,220
164,27,5,1,221
165,28,1,0,140
166,28,2,0,297
167,28,3,0,159
168,28,4,0,277
169,29,1,0,261
170,29,2,0,268
171,29,3,0,160
172,29,4,0,253
173,30,1,5,222
174,30,2,4,139
175,30,3,3,112
176,30,4,2,223
177,30,5,1,167
178,30,6,0,275
179,31,1,5,166
180,31,2,4,119
181,31,3,3,210
182,31,4,2,224
183,31,5,1,225
184,31,6,0,299
185,32,1,0,244
186,32,2,0,125
187,32,3,0,208
188,32,4,0,115
189,32,5,0,241
190,33,1,0,236
191,33,2,0,242
192,33,3,0,168
193,33,4,0,109
194,33,5,0,105
195,34,1,5,134
196,34,2,4,114
197,34,3,3,227
198,34,4,2,228
199,34,5,1,214
200,35,1,5,229
201,35,2,4,230
202,35,3,3,149
203,35,4,2,197
204,35,5,1,232
205,36,1,5,106
206,36,2,4,208
207,36,3,3,233
208,36,4,2,234
209,36,5,1,113
210,37,1,5,143
211,37,2,4,236
212,37,3,3,138
213,37,4,2,132
214,37,5,1,237
215,38,1,5,238
216,38,2,4,115
217,38,3,3,239
218,38,4,2,240
219,38,5,1,241
220,39,1,5,168
221,39,2,4,242
222,39,3,3,105
223,39,4,2,170
224,39,5,1,243
225,40,1,5,214
226,40,2,4,106
227,40,3,3,288
228,40,4,2,280
229,40,5,1,297
230,40,6,0,312
231,41,1,5,263
232,41,2,4,296
233,41,3,3,236
234,41,4,2,307
235,41,5,1,220
236,41,6,0,181
237,42,1,5,306
238,42,2,4,112
239,42,3,3,164
240,42,4,2,111
241,42,5,1,313
242,42,6,0,298
243,42,7,0,273
244,43,1,5,289
245,43,2,4,291
246,43,3,3,133
247,43,4,2,168
248,43,5,1,119
249,43,6,0,225
250,43,7,0,314
251,44,1,5,214
252,44,2,4,330
253,44,3,3,331
254,44,4,2,332
255,44,5,1,333
256,44,6,0,312
257,44,7,0,334
258,44,8,0,171
259,45,1,10,335
260,45,2,8,336
261,45,3,6,337
262,45,4,4,152
263,45,5,2,150
264,45,6,1,338
265,45,7,1,339
266,45,8,1,340
267,46,1,0,341
268,46,2,0,140
269,46,3,0,301
270,46,4,0,326
271,47,1,5,343
272,47,2,4,344
273,47,3,3,143
274,47,4,2,345
275,48,1,5,102
276,48,2,4,275
277,48,3,3,136
278,48,4,2,346
279,48,5,1,347
280,49,1,5,119
281,49,2,4,348
282,49,3,3,104
283,49,4,2,350
284,49,5,1,163
285,50,1,5,351
286,50,2,4,214
287,50,3,3,352
288,50,4,2,353
289,50,5,1,354
290,51,1,5,355
291,51,2,4,356
292,51,3,3,221
293,51,4,2,357
294,51,5,1,358
295,52,1,5,341
296,52,2,4,359
297,52,3,3,360
298,52,4,2,361
299,52,5,1,362
300,52,6,0,363
301,52,7,0,362
302,52,8,0,365
303,53,1,5,339
304,53,2,4,366
305,53,3,3,104
306,53,4,2,367
307,53,5,1,368
308,53,6,0,343
309,53,7,0,369
310,53,8,0,370
311,54,1,0,381
312,54,2,0,382
313,54,3,0,146
314,54,4,0,383
315,55,1,5,274
316,55,2,4,384
317,55,3,3,385
318,55,4,2,221
319,56,1,5,301
320,56,2,4,386
321,56,3,3,387
322,56,4,2,388
323,56,5,1,389
324,57,1,5,390
325,57,2,4,391
326,57,3,3,263
327,57,4,2,392
328,57,5,1,393
329,58,1,0,394
330,58,2,0,395
331,58,3,0,306
332,59,1,0,396
333,59,2,0,397
334,59,3,0,398
335,60,1,10,134
336,60,2,8,125
337,60,3,6,376
338,60,4,4,256
339,60,5,2,113
340,60,6,1,214
341,60,7,1,172
342,60,8,1,173
343,60,9,1,377
344,60,10,1,117
345,61,1,10,236
346,61,2,8,258
347,61,3,6,128
348,61,4,4,292
349,61,5,2,150
350,61,6,1,138
351,61,7,1,378
352,61,8,1,197
353,61,9,1,379
354,61,10,1,380
355,62,1,5,129
356,62,2,4,136
357,62,3,3,112
358,62,4,2,122
359,62,5,1,127
360,62,6,0,111
361,62,7,0,294
362,63,1,10,243
363,63,2,8,130
364,63,3,6,126
365,63,4,4,293
366,63,5,2,107
367,63,6,1,242
368,63,7,1,119
369,64,1,10,415
370,64,2,8,142
371,64,3,6,411
372,64,4,4,157
373,64,5,2,146
374,64,6,1,401
375,64,7,1,422
376,64,8,1,410
377,64,9,1,409
378,64,10,1,413
379,64,11,0,324
380,64,12,0,321
381,64,13,0,312
382,65,1,10,752
383,65,2,8,425
384,65,3,6,274
385,65,4,4,416
386,65,5,2,407
387,65,6,1,403
388,65,7,1,400
389,65,8,1,151
390,65,9,1,408
391,65,10,1,158
392,65,11,0,181
393,65,12,0,149
394,65,13,0,419
395,66,1,5,140
396,66,2,4,106
397,66,3,3,417
398,66,4,2,404
399,66,5,1,412
400,66,6,0,106
401,66,7,0,417
402,66,8,0,404
403,66,9,0,412
404,67,1,5,110
405,67,2,4,406
406,67,3,3,154
407,67,4,2,160
408,67,5,1,339
409,67,6,0,423
410,67,7,0,405
411,67,8,0,414
412,67,9,0,426
413,68,1,0,189
414,68,2,0,139
415,68,3,0,139
416,68,4,0,112
417,68,5,0,112
418,68,6,0,420
419,68,7,0,420
420,69,1,5,119
421,69,2,4,170
422,69,3,3,348
423,69,4,2,399
424,69,5,1,299
425,69,6,0,166
426,69,7,0,418
427,70,1,5,174
428,70,2,4,427
429,70,3,3,428
430,70,4,2,173
431,70,5,1,280
432,70,6,0,429
433,71,1,5,177
434,71,2,4,430
435,71,3,3,431
436,71,4,2,432
437,71,5,1,433
438,71,6,0,282
439,72,1,10,208
440,72,2,8,172
441,72,3,6,106
442,72,4,4,327
443,72,5,2,121
444,72,6,1,434
445,72,7,1,435
446,72,8,1,436
447,72,9,1,185
448,73,1,10,176
449,73,2,8,437
450,73,3,6,438
451,73,4,4,118
452,73,5,2,143
453,73,6,1,439
454,73,7,1,440
455,73,8,1,178
456,73,9,1,441
457,74,1,5,189
458,74,2,4,129
459,74,3,3,313
460,74,4,2,112
461,74,5,1,240
462,75,1,5,170
463,75,2,4,168
464,75,3,3,442
465,75,4,2,126
466,75,5,1,119
467,76,1,5,215
468,76,2,4,443
469,76,3,3,444
470,76,4,0,443
471,76,5,0,444
472,77,1,5,445
473,77,2,4,220
474,77,3,3,251
475,77,4,2,446
476,77,5,1,400
477,78,1,0,106
478,78,2,0,106
479,78,3,0,447
480,78,4,0,447
481,78,5,0,125
482,79,1,5,143
483,79,2,4,448
484,79,3,3,449
485,79,4,2,194
486,79,5,1,210
487,80,1,5,106
488,80,2,4,113
489,80,3,3,172
490,80,4,2,208
491,80,5,1,117
492,80,6,0,256
493,80,7,0,214
494,81,1,10,378
495,81,2,8,176
496,81,3,6,236
497,81,4,4,450
498,81,5,2,143
499,81,6,1,451
500,81,7,1,132
501,82,1,5,112
502,82,2,4,129
503,82,3,3,139
504,82,4,2,122
505,82,5,1,453
506,82,6,0,127
507,83,1,5,133
508,83,2,4,170
509,83,3,3,454
510,83,4,2,104
511,83,5,1,126
512,83,6,0,119
513,84,1,5,216
514,84,2,4,215
515,84,3,3,456
516,84,4,2,457
517,84,5,1,458
518,84,6,0,472
519,84,7,0,410
520,84,8,0,460
521,84,9,0,312
522,84,10,0,217
523,84,11,0,462
524,85,1,5,156
525,85,2,4,152
526,85,3,3,463
527,85,4,2,464
528,85,5,1,465
529,85,6,0,466
530,85,7,0,467
531,85,8,0,468
532,85,9,0,270
533,85,10,0,400
534,85,11,0,469
535,86,1,5,470
536,86,2,4,106
537,86,3,3,140
538,86,4,2,417
539,86,5,1,472
540,87,1,5,143
541,87,2,4,158
542,87,3,3,473
543,87,4,2,237
544,87,5,1,254
545,88,1,5,139
546,88,2,4,189
547,88,3,3,298
548,88,4,2,167
549,88,5,1,223
550,89,1,5,119
551,89,2,4,210
552,89,3,3,166
553,89,4,2,299
554,89,5,1,399
555,90,1,0,240
556,90,2,0,481
557,90,3,0,125
558,90,4,0,228
559,90,5,0,125
560,90,6,0,234
561,90,7,0,481
562,90,8,0,311
563,91,1,0,315
564,91,2,0,480
565,91,3,0,232
566,91,4,0,236
567,91,5,0,483
568,91,6,0,484
569,91,7,0,281
570,91,8,0,153
571,92,1,5,474
572,92,2,4,228
573,92,3,3,443
574,92,4,2,475
575,92,5,1,114
576,93,1,5,476
577,93,2,4,483
578,93,3,3,232
579,93,4,2,197
580,93,5,1,478
581,94,1,5,125
582,94,2,4,134
583,94,3,3,113
584,94,4,2,234
585,94,5,1,208
586,94,6,0,311
587,94,7,0,172
588,95,1,10,176
589,95,2,8,292
590,95,3,6,143
591,95,4,4,230
592,95,5,2,479
593,95,6,1,118
594,95,7,1,480
595,96,1,5,129
596,96,2,4,240
597,96,3,3,485
598,96,4,2,106
599,96,5,1,241
600,97,1,5,105
601,97,2,4,170
602,97,3,3,104
603,97,4,2,168
604,97,5,1,126
605,98,1,5,388
606,98,2,4,493
607,98,3,3,381
608,98,4,2,332
609,98,5,1,486
610,98,6,0,487
611,99,1,5,337
612,99,2,4,385
613,99,3,3,488
614,99,4,2,221
615,99,5,1,489
616,99,6,0,466
617,100,1,0,389
618,100,2,0,490
619,100,3,0,491
620,101,1,0,263
621,101,2,0,391
622,101,3,0,492
623,102,1,5,331
624,102,2,4,494
625,102,3,3,495
626,102,4,2,352
627,102,5,1,496
628,102,6,0,444
629,102,7,0,497
630,102,8,0,498
631,102,9,0,312
632,102,10,0,499
633,102,11,0,288
634,103,1,5,338
635,103,2,4,500
636,103,3,3,501
637,103,4,2,502
638,103,5,1,503
639,103,6,0,336
640,103,7,0,504
641,103,8,0,505
642,103,9,0,506
643,103,10,0,407
644,103,11,0,507
645,104,1,5,447
646,104,2,0,447
647,104,3,3,524
648,104,4,2,521
649,104,5,0,524
650,104,6,0,508
651,104,7,0,321
652,104,8,0,321
653,104,9,0,312
654,104,10,0,321
655,104,11,0,444
656,104,12,0,444
657,105,1,5,518
658,105,2,4,517
659,105,3,3,197
660,105,4,2,514
661,105,5,1,200
662,105,6,0,282
663,105,7,0,513
664,105,8,0,525
665,105,9,0,466
666,105,10,0,512
667,105,11,0,501
668,105,12,0,509
669,106,1,5,298
670,106,2,4,106
671,106,3,3,111
672,106,4,2,297
673,106,5,1,523
674,106,6,0,256
675,106,7,0,515
676,106,8,0,214
677,107,1,5,519
678,107,2,4,522
679,107,3,3,236
680,107,4,2,168
681,107,5,1,237
682,107,6,0,516
683,107,7,0,510
684,107,8,0,119
685,108,1,0,136
686,108,2,0,498
687,108,3,0,536
688,108,4,0,537
689,108,5,0,538
690,109,1,0,119
691,109,2,0,531
692,109,3,0,236
693,109,4,0,540
694,109,5,0,466
695,110,1,10,526
696,110,2,9,331
697,110,3,8,521
698,110,4,7,215
699,110,5,6,527
700,110,6,5,332
701,110,7,4,472
702,110,8,3,528
703,110,9,2,529
704,110,10,1,530
705,110,11,0,352
706,111,1,10,531
707,111,2,9,532
708,111,3,8,337
709,111,4,7,385
710,111,5,6,533
711,111,6,5,505
712,111,7,4,534
713,111,8,3,356
714,111,9,2,336
715,111,10,1,506
716,111,11,0,221
717,112,1,5,470
718,112,2,4,140
719,112,3,3,172
720,112,4,2,134
721,112,5,1,535
722,113,1,5,345
723,113,2,4,343
724,113,3,3,230
725,113,4,2,263
726,113,5,1,339
727,114,1,5,275
728,114,2,4,112
729,114,3,3,1319
730,114,4,2,136
731,114,5,1,347
732,114,6,0,359
733,114,7,0,306
734,115,1,5,108
735,115,2,4,133
736,115,3,3,542
737,115,4,2,397
738,115,5,1,348
739,115,6,0,119
740,115,7,0,543
741,116,1,5,544
742,116,2,4,352
743,116,3,3,526
744,116,4,2,545
745,116,5,1,491
746,117,1,10,534
747,117,2,9,546
748,117,3,8,547
749,117,4,7,492
750,117,5,6,548
751,118,1,5,490
752,118,2,4,360
753,118,3,3,362
754,118,4,2,389
755,118,5,1,341
756,119,1,5,343
757,119,2,4,339
758,119,3,3,549
759,119,4,2,550
760,119,5,1,261
761,120,1,5,521
762,120,2,4,551
763,120,3,3,521
764,120,4,2,280
765,120,5,1,552
766,120,6,0,280
767,120,7,0,553
768,121,1,5,517
769,121,2,4,554
770,121,3,3,555
771,121,4,2,556
772,121,5,1,557
773,121,6,0,558
774,121,7,0,559
775,122,1,0,325
776,122,2,0,326
777,123,1,0,130
778,123,2,0,560
779,124,1,5,352
780,124,2,4,146
781,124,3,3,383
782,124,4,2,486
783,124,5,1,561
784,125,1,5,562
785,125,2,4,385
786,125,3,3,563
787,125,4,2,548
788,125,5,1,337
789,126,1,0,388
790,126,2,0,491
791,126,3,0,564
792,127,1,0,492
793,127,2,0,263
794,127,3,0,393
795,128,1,0,306
796,128,2,0,523
797,128,3,0,566
798,128,4,0,567
799,129,1,0,396
800,129,2,0,289
801,129,3,0,568
802,129,4,0,569
803,130,1,5,570
804,130,2,4,494
805,130,3,0,570
806,130,4,0,494
807,130,5,1,486
808,130,6,0,571
809,130,7,0,486
810,131,1,5,572
811,131,2,4,505
812,131,3,3,573
813,131,4,2,338
814,131,5,1,336
815,131,6,0,221
816,131,7,0,356
817,132,1,5,298
818,132,2,4,574
819,132,3,3,495
820,132,4,2,360
821,132,5,1,575
822,133,1,5,163
823,133,2,4,397
824,133,3,3,576
825,133,4,2,577
826,133,5,1,578
827,134,1,10,579
828,134,2,8,322
829,134,3,6,203
830,134,4,4,173
831,134,5,2,580
832,134,6,1,474
833,134,7,1,508
834,134,8,1,146
835,134,9,1,124
836,134,10,1,582
837,134,11,0,412
838,135,1,15,431
839,135,2,12,583
840,135,3,10,379
841,135,4,8,197
842,135,5,6,149
843,135,6,1,262
844,135,7,1,584
845,135,8,1,585
846,135,9,1,586
847,135,10,1,587
848,135,11,1,588
849,136,1,5,134
850,136,2,4,125
851,136,3,3,589
852,136,4,2,590
853,136,5,1,113
854,136,6,0,117
855,136,7,0,436
856,136,8,0,184
857,137,1,5,378
858,137,2,4,118
859,137,3,3,138
860,137,4,2,230
861,137,5,1,479
862,137,6,0,437
863,137,7,0,292
864,137,8,0,439
865,138,1,10,112
866,138,2,8,129
867,138,3,6,208
868,138,4,4,238
869,138,5,2,139
870,138,6,1,189
871,138,7,1,453
872,138,8,1,485
873,138,9,1,106
874,139,1,15,133
875,139,2,12,119
876,139,3,10,591
877,139,4,8,107
878,139,5,6,126
879,139,6,1,243
880,139,7,1,592
881,139,8,1,170
882,139,9,1,130
883,140,1,0,142
884,140,2,0,142
885,140,3,0,142
886,140,4,0,142
887,140,5,0,142
888,140,6,0,142
889,141,1,0,406
890,141,2,0,445
891,141,3,0,525
892,141,4,0,601
893,141,5,0,153
894,141,6,0,400
895,142,1,10,460
896,142,2,8,321
897,142,3,6,593
898,142,4,4,594
899,142,5,2,142
900,142,6,1,595
901,142,7,1,524
902,143,1,10,596
903,143,2,8,597
904,143,3,6,152
905,143,4,4,598
906,143,5,2,599
907,143,6,1,469
908,143,7,1,274
909,144,1,5,140
910,144,2,4,417
911,144,3,3,215
912,144,4,0,140
913,144,5,0,417
914,144,6,0,215
915,144,7,0,172
916,144,8,0,422
917,145,1,5,600
918,145,2,4,519
919,145,3,3,176
920,145,4,2,154
921,145,5,1,158
922,145,6,0,425
923,145,7,0,254
924,145,8,0,339
925,146,1,5,189
926,146,2,4,602
927,146,3,3,603
928,146,4,2,298
929,146,5,1,122
930,146,6,0,238
931,147,1,5,576
932,147,2,4,170
933,147,3,3,163
934,147,4,2,399
935,147,5,1,191
936,147,6,0,299
937,148,1,0,610
938,148,2,0,611
939,148,3,0,612
940,148,4,0,613
941,148,5,0,614
942,149,1,0,615
943,149,2,0,616
944,149,3,0,617
945,149,4,0,618
946,149,5,0,619
947,150,1,5,352
948,150,2,4,526
949,150,3,3,620
950,150,4,2,351
951,150,5,1,621
952,151,1,5,622
953,151,2,4,546
954,151,3,3,623
955,151,4,2,624
956,151,5,1,625
957,152,1,5,333
958,152,2,4,626
959,152,3,3,627
960,152,4,2,628
961,152,5,1,629
962,153,1,5,630
963,153,2,4,631
964,153,3,3,632
965,153,4,2,633
966,153,5,1,634
967,154,1,5,602
968,154,2,4,635
969,154,3,3,636
970,154,4,2,359
971,154,5,1,637
972,155,1,5,638
973,155,2,4,576
974,155,3,3,639
975,155,4,2,345
976,155,5,1,640
977,156,1,5,174
978,156,2,4,965
979,156,3,3,173
980,156,4,2,427
981,156,5,1,605
982,157,1,5,606
983,157,2,4,282
984,157,3,3,559
985,157,4,2,517
986,157,5,1,274
987,158,1,5,121
988,158,2,4,607
989,158,3,3,117
990,158,4,2,515
991,158,5,1,172
992,159,1,5,176
993,159,2,4,608
994,159,3,3,479
995,159,4,2,178
996,159,5,1,473
997,160,1,5,238
998,160,2,4,189
999,160,3,3,112
1000,160,4,2,129
1001,160,5,1,111
1002,161,1,5,131
1003,161,2,4,516
1004,161,3,3,170
1005,161,4,2,168
1006,161,5,1,609
1007,162,1,5,376
1008,162,2,4,643
1009,162,3,3,644
1010,162,4,2,643
1011,162,5,1,644
1012,162,6,0,376
1013,162,7,0,401
1014,162,8,0,645
1015,162,9,0,645
1016,162,10,0,401
1017,162,11,0,646
1018,163,1,5,647
1019,163,2,4,648
1020,163,3,3,1302
1021,163,4,2,650
1022,163,5,1,588
1023,163,6,0,651
1024,163,7,0,652
1025,163,8,0,601
1026,163,9,0,653
1027,163,10,0,654
1028,163,11,0,655
1029,164,1,5,474
1030,164,2,4,582
1031,164,3,3,321
1032,164,4,4,662
1033,164,5,1,645
1034,164,6,0,203
1035,164,7,0,656
1036,165,1,10,583
1037,165,2,8,657
1038,165,3,6,652
1039,165,4,2,200
1040,165,5,2,658
1041,165,6,1,282
1042,165,7,1,197
1043,166,1,5,172
1044,166,2,4,125
1045,166,3,3,173
1046,166,4,2,184
1047,166,5,1,117
1048,167,1,5,230
1049,167,2,4,262
1050,167,3,3,450
1051,167,4,2,659
1052,167,5,1,378
1053,168,1,5,136
1054,168,2,4,129
1055,168,3,3,122
1056,168,4,2,238
1057,168,5,1,111
1058,168,6,0,453
1059,168,7,0,106
1060,168,8,0,139
1061,168,9,0,660
1062,168,10,0,208
1063,169,1,5,133
1064,169,2,4,454
1065,169,3,3,661
1066,169,4,2,119
1067,169,5,1,108
1068,169,6,0,107
1069,169,7,0,591
1070,169,8,0,516
1071,169,9,0,243
1072,169,10,0,170
1073,170,1,5,668
1074,170,2,4,312
1075,170,3,3,593
1076,170,4,2,216
1077,170,5,1,570
1078,170,6,0,663
1079,170,7,0,142
1080,171,1,5,599
1081,171,2,4,221
1082,171,3,3,664
1083,171,4,2,665
1084,171,5,1,599
1085,171,6,0,666
1086,171,7,0,622
1087,172,1,5,172
1088,172,2,4,297
1089,172,3,3,214
1090,172,4,2,140
1091,172,5,1,417
1092,173,1,5,176
1093,173,2,4,152
1094,173,3,3,110
1095,173,4,2,254
1096,173,5,1,600
1097,174,1,5,298
1098,174,2,4,139
1099,174,3,3,346
1100,174,4,2,106
1101,174,5,1,167
1102,174,6,0,112
1103,175,1,5,168
1104,175,2,0,168
1105,175,3,3,289
1106,175,4,2,119
1107,175,5,1,667
1108,175,6,0,210
1109,176,1,0,388
1110,176,2,0,234
1111,176,3,0,208
1112,176,4,0,388
1113,176,5,0,208
1114,176,6,0,257
1115,176,7,0,240
1116,177,1,0,168
1117,177,2,0,480
1118,177,3,0,236
1119,177,4,0,315
1120,177,5,0,675
1121,177,6,0,109
1122,177,7,0,232
1123,178,1,5,474
1124,178,2,4,645
1125,178,3,3,669
1126,178,4,2,582
1127,178,5,1,322
1128,178,6,0,257
1129,178,7,0,670
1130,179,1,10,671
1131,179,2,8,379
1132,179,3,6,657
1133,179,4,4,672
1134,179,5,2,596
1135,179,6,1,673
1136,179,7,1,588
1137,180,1,10,134
1138,180,2,8,589
1139,180,3,6,172
1140,180,4,4,301
1141,180,5,2,125
1142,180,6,1,256
1143,180,7,1,117
1144,181,1,5,583
1145,181,2,4,118
1146,181,3,3,236
1147,181,4,2,585
1148,181,5,1,674
1149,181,6,0,230
1150,181,7,0,197
1151,182,1,5,238
1152,182,2,4,136
1153,182,3,3,189
1154,182,4,2,192
1155,182,5,1,240
1156,182,6,0,129
1157,182,7,0,106
1158,183,1,10,176
1159,183,2,8,133
1160,183,3,6,109
1161,183,4,4,126
1162,183,5,2,104
1163,183,6,1,243
1164,183,7,1,168
1165,184,1,5,174
1166,184,2,4,676
1167,184,3,3,427
1168,184,4,2,146
1169,184,5,1,321
1170,184,6,0,645
1171,184,7,0,669
1172,184,8,0,678
1173,184,9,0,679
1174,185,1,10,657
1175,185,2,8,274
1176,185,3,6,652
1177,185,4,4,282
1178,185,5,2,680
1179,185,6,1,681
1180,185,7,1,682
1181,185,8,1,683
1182,185,9,1,188
1183,186,1,0,173
1184,186,2,0,214
1185,186,3,0,173
1186,186,4,0,214
1187,186,5,0,117
1188,186,6,0,117
1189,187,1,5,685
1190,187,2,4,120
1191,187,3,3,450
1192,187,4,2,451
1193,187,5,1,379
1194,187,6,0,686
1195,188,1,5,112
1196,188,2,4,238
1197,188,3,3,129
1198,188,4,0,238
1199,188,5,1,111
1200,188,6,0,687
1201,188,7,0,688
1202,188,8,0,112
1203,189,1,5,133
1204,189,2,4,170
1205,189,3,3,168
1206,189,4,2,126
1207,189,5,1,119
1208,189,6,0,399
1209,189,7,0,689
1210,189,8,0,516
1211,190,1,5,690
1212,190,2,4,494
1213,190,3,3,526
1214,190,4,2,352
1215,190,5,1,444
1216,190,6,0,692
1217,190,7,0,312
1218,190,8,0,593
1219,191,1,5,694
1220,191,2,4,534
1221,191,3,3,695
1222,191,4,2,696
1223,191,5,1,517
1224,191,6,0,599
1225,191,7,0,697
1226,191,8,0,698
1227,192,1,5,645
1228,192,2,4,582
1229,192,3,3,377
1230,192,4,2,508
1231,192,5,1,312
1232,192,6,0,699
1233,193,1,5,700
1234,193,2,4,282
1235,193,3,3,517
1236,193,4,2,701
1237,193,5,1,586
1238,193,6,0,702
1239,194,1,5,140
1240,194,2,4,703
1241,194,3,3,704
1242,194,4,2,106
1243,194,5,1,111
1244,194,6,0,214
1245,194,7,0,112
1246,195,1,5,289
1247,195,2,4,152
1248,195,3,3,197
1249,195,4,2,516
1250,195,5,1,706
1251,195,6,0,119
1252,195,7,0,707
1253,196,1,5,708
1254,196,2,4,620
1255,196,3,3,709
1256,196,4,2,354
1257,196,5,1,690
1258,197,1,10,710
1259,197,2,8,558
1260,197,3,6,548
1261,197,4,4,711
1262,197,5,2,532
1263,197,6,1,469
1264,197,7,1,712
1265,197,8,1,546
1266,197,9,1,385
1267,198,1,5,490
1268,198,2,4,417
1269,198,3,3,526
1270,198,4,2,491
1271,198,5,1,297
1272,199,1,5,492
1273,199,2,4,339
1274,199,3,3,254
1275,199,4,2,152
1276,199,5,1,337
1277,200,1,5,359
1278,200,2,4,470
1279,200,3,3,122
1280,200,4,2,112
1281,200,5,1,275
1282,201,1,5,715
1283,201,2,4,345
1284,201,3,3,176
1285,201,4,0,345
1286,201,5,1,119
1287,202,1,5,125
1288,202,2,4,722
1289,202,3,3,723
1290,202,4,2,117
1291,202,5,1,725
1292,202,6,0,146
1293,203,1,10,721
1294,203,2,8,262
1295,203,3,6,450
1296,203,4,4,724
1297,203,5,2,583
