Result ID,Contest ID,Result,Points,Competitor ID
2490,423,3,0,1095
2491,423,4,0,809
2492,424,1,5,816
2493,424,2,4,739
2494,424,3,3,1086
2495,424,4,2,1087
2496,424,5,1,621
2497,425,1,10,547
2498,425,2,8,978
2499,425,3,6,738
2500,425,4,4,615
2501,425,5,2,466
2502,425,6,1,1091
2503,425,7,1,1092
2504,426,1,5,526
2505,426,2,4,1093
2506,426,3,0,526
2507,426,4,2,888
2508,426,5,1,930
2509,427,1,5,734
2510,427,2,4,902
2511,427,3,3,534
2512,427,4,2,750
2513,427,5,1,989
2514,428,1,0,567
2515,428,2,0,567
2516,429,1,0,1028
2517,429,2,0,1096
2518,430,1,5,950
2519,430,2,4,969
2520,430,3,3,965
2521,430,4,2,1031
2522,430,5,1,1063
2523,431,1,5,1108
2524,431,2,4,972
2525,431,3,3,1109
2526,431,4,2,971
2527,431,5,1,1110
2528,432,1,5,121
2529,432,2,4,968
2530,432,3,3,185
2531,432,4,2,931
2532,432,5,1,146
2533,433,1,5,827
2534,433,2,4,200
2535,433,3,3,974
2536,433,4,2,939
2537,433,5,1,441
2538,434,1,5,796
2539,434,2,4,298
2540,434,3,3,112
2541,434,4,2,174
2542,434,5,1,208
2543,435,1,5,596
2544,435,2,4,119
2545,435,3,3,399
2546,435,4,2,104
2547,435,5,1,176
2548,436,1,10,842
2549,436,2,8,1056
2550,436,3,6,497
2551,436,4,4,845
2552,436,5,2,920
2553,436,6,1,1006
2554,436,7,1,1115
2555,436,8,1,999
2556,436,9,1,1116
2557,436,10,1,871
2558,437,1,10,1121
2559,437,2,8,1060
2560,437,3,6,865
2561,437,4,4,1122
2562,437,5,2,843
2563,437,6,1,1005
2564,437,7,1,877
2565,437,8,1,882
2566,437,9,1,1123
2567,437,10,1,837
2568,438,1,5,969
2569,438,2,4,884
2570,438,3,3,444
2571,438,4,2,1125
2572,438,5,1,1063
2573,439,1,5,1010
2574,439,2,4,1126
2575,439,3,3,1127
2576,439,4,2,1069
2577,439,5,1,1128
2578,440,1,5,968
2579,440,2,4,931
2580,440,3,3,113
2581,440,4,2,947
2582,440,5,1,117
2583,441,1,5,200
2584,441,2,4,197
2585,441,3,3,320
2586,441,4,2,767
2587,441,5,1,378
2588,442,1,5,129
2589,442,2,4,172
2590,442,3,3,298
2591,442,4,2,122
2592,442,5,1,112
2593,443,1,5,133
2594,443,2,4,454
2595,443,3,3,399
2596,443,4,2,119
2597,443,5,1,170
2598,444,1,5,1116
2599,444,2,4,1133
2600,444,3,3,1134
2601,444,4,2,920
2602,444,5,1,1136
2603,445,1,5,1132
2604,445,2,4,1060
2605,445,3,3,837
2606,445,4,2,1135
2607,445,5,1,882
2608,446,1,0,208
2609,446,2,0,481
2610,446,3,0,125
2611,446,4,0,257
2612,446,5,0,444
2613,447,1,0,108
2614,447,2,0,851
2615,447,3,0,200
2616,447,4,0,1010
2617,447,5,0,825
2618,448,1,5,884
2619,448,2,4,257
2620,448,3,3,475
2621,448,4,2,966
2622,448,5,1,444
2623,449,1,10,1069
2624,449,2,8,1127
2625,449,3,6,954
2626,449,4,4,1129
2627,449,5,2,934
2628,449,6,1,1130
2629,449,7,1,1072
2630,449,8,1,861
2631,450,1,5,931
2632,450,2,4,589
2633,450,3,3,146
2634,450,4,2,214
2635,450,5,1,184
2636,451,1,10,1010
2637,451,2,8,200
2638,451,3,6,320
2639,451,4,4,860
2640,451,5,2,851
2641,451,6,1,292
2642,451,7,1,674
2643,452,1,5,793
2644,452,2,4,189
2645,452,3,3,801
2646,452,4,2,208
2647,452,5,1,796
2648,453,1,5,791
2649,453,2,4,596
2650,453,3,3,230
2651,453,4,2,108
2652,453,5,1,143
2653,454,1,5,1138
2654,454,2,4,679
2655,454,3,0,1138
2656,454,4,0,679
2657,454,5,1,1019
2658,455,1,5,1069
2659,455,2,4,680
2660,455,3,3,1139
2661,455,4,2,1140
2662,455,5,1,1127
2663,456,1,5,931
2664,456,2,0,931
2665,456,3,3,173
2666,456,4,2,947
2667,456,5,1,117
2668,457,1,5,1010
2669,457,2,4,200
2670,457,3,3,320
2671,457,4,2,473
2672,457,5,1,685
2673,458,1,5,1142
2674,458,2,0,1142
2675,458,3,3,244
2676,458,4,2,687
2677,458,5,1,238
2678,459,1,5,454
2679,459,2,4,170
2680,459,3,3,657
2681,459,4,2,119
2682,459,5,1,191
2683,460,1,0,125
2684,460,2,0,208
2685,460,3,0,739
2686,460,4,0,173
2687,460,5,0,101
2688,461,1,0,200
2689,461,2,0,825
2690,461,3,0,534
2691,461,4,0,274
2692,461,5,0,466
2693,462,1,5,1116
2694,462,2,4,1120
2695,462,3,3,729
2696,462,4,2,884
2697,462,5,1,836
2698,463,1,10,738
2699,463,2,8,879
2700,463,3,6,466
2701,463,4,4,1060
2702,463,5,2,883
2703,464,1,5,947
2704,464,2,4,887
2705,464,3,3,589
2706,464,4,2,888
2707,464,5,1,1143
2708,465,1,5,1069
2709,465,2,4,534
2710,465,3,3,971
2711,465,4,2,200
2712,465,5,1,1144
2713,466,1,5,275
2714,466,2,4,129
2715,466,3,3,526
2716,466,4,2,1021
2717,466,5,1,112
2718,467,1,10,657
2719,467,2,8,119
2720,467,3,6,454
2721,467,4,4,1145
2722,467,5,2,825
2723,468,1,5,966
2724,468,2,4,257
2725,468,3,3,579
2726,468,4,2,1147
2727,468,5,1,1149
2728,469,1,5,1030
2729,469,2,4,1146
2730,469,3,3,954
2731,469,4,2,1148
2732,469,5,1,1150
2733,470,1,5,376
2734,470,2,4,146
2735,470,3,3,931
2736,470,4,2,604
2737,470,5,1,208
2738,471,1,5,109
2739,471,2,4,274
2740,471,3,3,1034
2741,471,4,2,1151
2742,471,5,1,720
2743,472,1,0,447
2744,472,2,0,125
2745,472,3,0,257
2746,472,4,0,208
2747,472,5,0,930
2748,473,1,0,1010
2749,473,2,0,109
2750,473,3,0,1034
2751,473,4,0,934
2752,473,5,0,958
2753,474,1,5,447
2754,474,2,4,1152
2755,474,3,3,377
2756,474,4,2,1138
2757,474,5,1,966
2758,475,1,10,934
2759,475,2,8,958
2760,475,3,6,889
2761,475,4,4,1033
2762,475,5,2,599
2763,475,6,1,1153
2764,475,8,1,1155
2765,475,9,1,350
2766,476,1,0,931
2767,476,2,0,214
2768,476,3,0,146
2769,476,4,0,930
2770,476,5,0,930
2771,477,1,5,320
2772,477,2,4,1010
2773,477,3,3,292
2774,477,4,2,448
2775,477,5,1,110
2776,478,1,5,796
2777,478,2,4,801
2778,478,3,3,136
2779,478,4,2,112
2780,478,5,1,125
2781,479,1,5,108
2782,479,2,4,274
2783,479,3,3,109
2784,479,4,2,1065
2785,479,5,1,596
2786,480,1,5,1159
2787,480,2,4,353
2788,480,3,3,1162
2789,480,4,2,1013
2790,480,5,1,1165
2791,481,1,10,1160
2792,481,2,8,1161
2793,481,3,6,1163
2794,481,4,4,1164
2795,481,5,2,1166
2796,481,6,1,1168
2797,481,7,1,1044
2798,481,8,1,1170
2799,481,9,1,1052
2800,481,10,1,1171
2801,482,1,5,172
2802,482,2,4,704
2803,482,3,3,111
2804,482,4,2,941
2805,482,5,1,325
2806,483,1,5,130
2807,483,2,4,516
2808,483,3,3,1175
2809,483,4,2,596
2810,483,5,1,517
2811,484,1,10,966
2812,484,2,8,1131
2813,484,3,6,969
2814,484,4,4,475
2815,484,5,2,257
2816,484,6,1,1185
2817,484,7,1,1186
2818,484,8,1,1071
2819,485,1,10,1180
2820,485,2,8,1221
2821,485,3,6,1182
2822,485,4,4,1183
2823,485,5,2,1184
2824,485,6,1,1127
2825,485,7,1,1187
2826,485,8,1,1188
2827,486,1,5,134
2828,486,2,4,968
2829,486,3,3,931
2830,486,4,2,117
2831,486,5,1,113
2832,486,6,0,214
2833,486,7,0,669
2834,486,8,0,321
2835,486,9,0,146
2836,487,1,10,767
2837,487,2,8,1010
2838,487,3,6,860
2839,487,4,4,974
2840,487,5,2,1069
2841,487,6,1,200
2842,487,7,1,138
2843,487,8,1,292
2844,487,9,1,851
2845,488,1,10,129
2846,488,2,8,127
2847,488,3,6,122
2848,488,4,4,453
2849,488,5,2,112
2850,488,6,1,796
2851,488,7,1,238
2852,488,8,1,102
2853,488,9,1,111
2854,488,10,1,589
2855,489,1,10,119
2856,489,2,8,454
2857,489,3,6,133
2858,489,4,4,596
2859,489,5,2,109
2860,489,6,1,230
2861,489,7,1,825
2862,489,8,1,274
2863,489,9,1,657
2864,489,10,1,320
2865,490,1,0,1013
2866,490,2,0,401
2867,490,3,0,1197
2868,491,1,0,1193
2869,491,2,0,158
2870,491,3,0,1084
2871,492,1,5,1189
2872,492,2,4,1011
2873,492,3,3,1013
2874,492,4,2,1191
2875,492,5,1,401
2876,493,1,5,1079
2877,493,2,4,834
2878,493,3,3,1190
2879,493,4,2,1192
2880,493,5,1,1193
2881,494,1,5,801
2882,494,2,4,275
2883,494,3,3,106
2884,494,4,2,172
2885,494,5,1,594
2886,495,1,5,596
2887,495,2,4,1194
2888,495,3,3,1195
2889,495,4,2,170
2890,495,5,1,158
2891,496,1,0,1100
2892,496,2,0,1100
2893,496,3,0,611
2894,496,4,0,817
2895,496,5,0,817
2896,497,1,0,767
2897,497,2,0,894
2898,497,3,0,547
2899,497,4,0,622
2900,497,5,0,1084
2901,498,1,5,1203
2902,498,2,4,351
2903,498,3,3,907
2904,498,4,2,611
2905,498,5,1,1100
2906,499,1,5,900
2907,499,2,4,1204
2908,499,3,3,1205
2909,499,4,2,811
2910,499,5,1,822
2911,500,1,0,161
2912,500,2,0,526
2913,500,3,0,729
2914,500,4,0,526
2915,500,5,0,729
2916,501,1,5,1028
2917,501,2,4,534
2918,501,3,3,767
2919,501,4,2,622
2920,501,5,1,894
2921,502,1,0,1198
2922,502,2,0,1111
2923,502,3,0,1111
2924,502,4,0,444
2925,502,5,0,1063
2926,503,1,10,1199
2927,503,2,8,1108
2928,503,3,6,1109
2929,503,4,4,828
2930,503,5,2,1110
2931,503,6,1,1164
2932,503,7,1,177
2933,503,8,1,972
2934,504,1,5,968
2935,504,2,4,887
2936,504,3,3,969
2937,504,4,2,117
2938,504,5,1,678
2939,505,1,5,974
2940,505,2,4,971
2941,505,3,3,292
2942,505,4,2,939
2943,505,5,1,974
2944,506,1,5,975
2945,506,2,4,172
2946,506,3,3,208
2947,506,4,2,101
2948,506,5,1,1201
2949,507,1,5,176
2950,507,2,4,825
2951,507,3,3,274
2952,507,4,2,596
2953,507,5,1,1202
2954,508,1,5,1207
2955,508,2,4,1059
2956,508,3,3,1115
2957,508,4,2,1209
2958,508,5,1,497
2959,509,1,5,865
2960,509,2,4,1208
2961,509,3,3,877
2962,509,4,2,879
2963,509,5,1,1210
2964,510,1,0,136
2965,510,2,0,125
2966,510,3,0,208
2967,510,4,0,257
2968,510,5,0,884
2969,511,1,0,825
2970,511,2,0,958
2971,511,3,0,583
2972,511,4,0,1034
2973,511,5,0,1010
2974,512,1,5,1191
2975,512,2,4,227
2976,512,3,3,1111
2977,512,4,2,884
2978,512,5,1,1185
2979,513,1,5,958
2980,513,2,4,1216
2981,513,3,3,1184
2982,513,4,2,1108
2983,513,5,1,1146
2984,514,1,5,969
2985,514,2,4,594
2986,514,3,3,887
2987,514,4,2,966
2988,514,5,1,669
2989,515,1,5,974
2990,515,2,4,1069
2991,515,3,3,1010
2992,515,4,2,583
2993,515,5,1,1034
2994,516,1,5,453
2995,516,2,4,129
2996,516,3,3,589
2997,516,4,2,796
2998,516,5,1,172
2999,517,1,5,133
3000,517,2,4,292
3001,517,3,3,176
3002,517,4,2,274
3003,517,5,1,108
3004,518,1,5,201
3005,518,2,4,1071
3006,518,3,3,1019
3007,518,4,2,1186
3008,518,5,1,1223
3009,519,1,5,1220
3010,519,2,4,1221
3011,519,3,3,1109
3012,519,4,2,1222
3013,519,5,1,883
3014,520,1,5,669
3015,520,2,4,931
3016,520,3,3,117
3017,520,4,2,173
3018,520,5,1,353
3019,521,1,5,206
3020,521,2,4,583
3021,521,3,3,851
3022,521,4,2,282
3023,521,5,1,1069
3024,522,1,0,1013
3025,522,2,0,930
3026,523,1,0,767
3027,523,2,0,958
3028,524,1,5,836
3029,524,2,4,709
3030,524,3,3,530
3031,524,4,2,1226
3032,524,5,1,497
3033,525,1,5,1224
3034,525,2,4,958
3035,525,3,3,1225
3036,525,4,2,1227
3037,525,5,1,1199
3038,526,1,5,968
3039,526,2,4,729
3040,526,3,3,888
3041,526,4,2,969
3042,526,5,1,594
3043,527,1,5,767
3044,527,2,4,1069
3045,527,3,3,752
3046,527,4,2,865
3047,527,5,1,534
3048,528,1,5,526
3049,528,2,4,359
3050,528,3,3,122
3051,528,4,2,275
3052,528,5,1,796
3053,529,1,0,119
3054,529,2,0,292
3055,529,3,0,369
3056,529,4,0,825
3057,529,5,0,825
3058,530,1,5,579
3059,530,2,4,1071
3060,530,3,3,257
3061,530,4,2,1229
3062,530,5,1,1063
3063,531,1,5,1148
3064,531,2,4,658
3065,531,3,3,1218
3066,531,4,2,1184
3067,531,5,1,675
3068,532,1,5,376
3069,532,2,4,966
3070,532,3,3,125
3071,532,4,2,117
3072,532,5,1,146
3073,533,1,0,1017
3074,533,2,0,274
3075,533,3,0,1034
3076,533,4,0,1034
3077,533,5,0,274
3078,534,1,5,1185
3079,534,2,4,1235
3080,534,3,3,1165
3081,534,4,2,1401
3082,534,5,1,1239
3083,534,6,0,553
3084,534,7,0,1242
3085,534,8,0,1243
3086,534,9,0,1245
3087,535,1,10,1234
3088,535,2,8,1236
3089,535,3,6,1237
3090,535,4,4,958
3091,535,5,2,1240
3092,535,6,1,1241
3093,535,7,1,1161
3094,535,8,1,1244
3095,535,9,1,1246
3096,536,1,5,417
3097,536,2,4,1247
3098,536,3,3,884
3099,536,4,2,678
3100,536,5,1,325
3101,537,1,5,939
3102,537,2,4,473
3103,537,3,3,1046
3104,537,4,2,282
3105,537,5,1,1055
3106,538,1,0,111
3107,539,1,0,596
3108,540,1,0,136
3109,540,2,0,453
3110,540,3,0,125
3111,540,4,0,208
3112,540,5,0,1013
3113,541,1,0,110
3114,541,2,0,958
3115,541,3,0,825
3116,541,4,0,958
3117,541,5,0,110
3118,542,1,5,858
3119,542,2,4,1138
3120,542,3,3,475
3121,542,4,2,444
3122,542,5,1,1185
3123,542,6,0,1251
3124,542,7,0,1013
3125,542,8,0,1253
3126,543,1,10,958
3127,543,2,8,1080
3128,543,3,6,1220
3129,543,4,4,1156
3130,543,5,2,1250
3131,543,6,1,1252
3132,543,7,1,1183
3133,543,8,1,1254
3134,544,1,5,604
3135,544,2,4,930
3136,544,3,3,257
3137,544,4,2,214
3138,544,5,1,146
3139,545,1,0,110
3140,545,2,0,583
3141,545,3,0,954
3142,545,4,0,954
3143,545,5,0,110
3144,546,1,5,136
3145,546,2,4,796
3146,546,3,3,125
3147,546,4,2,801
3148,546,5,1,208
3149,547,1,5,133
3150,547,2,4,1302
3151,547,3,3,292
3152,547,4,2,1065
3153,547,5,1,119
3154,548,1,10,1185
3155,548,2,8,227
3156,548,3,6,1111
3157,548,4,4,475
3158,548,5,2,1070
3159,548,6,1,1259
3160,548,7,1,1198
3161,548,8,1,579
3162,548,9,1,377
3163,548,10,1,1260
3164,549,1,15,1256
3165,549,2,12,1257
3166,549,3,10,1258
3167,549,4,8,1109
3168,549,5,6,1216
3169,549,6,1,1221
3170,549,7,1,658
3171,549,8,1,1180
3172,549,9,1,307
3173,549,10,1,1080
3174,549,11,1,1402
3175,549,12,1,1403
3176,549,13,1,674
3177,549,14,1,1301
3178,550,1,10,968
3179,550,2,8,1261
3180,550,3,6,966
3181,550,4,4,887
3182,550,5,2,969
3183,550,6,1,117
3184,550,7,1,376
3185,550,8,1,294
3186,550,9,1,604
3187,550,10,1,950
3188,551,1,10,583
3189,551,2,8,138
3190,551,3,6,1108
3191,551,4,4,1126
3192,551,5,2,1069
3193,551,6,1,974
3194,551,7,1,110
3195,551,8,1,1034
3196,551,9,1,200
3197,551,10,1,860
3198,552,1,10,189
3199,552,2,8,129
3200,552,3,6,122
3201,552,4,4,112
3202,552,5,2,589
3203,552,6,1,801
3204,552,7,1,238
3205,552,8,1,453
3206,552,9,1,127
3207,552,10,1,1262
3208,553,1,10,791
3209,553,2,8,176
3210,553,3,6,454
3211,553,4,4,143
3212,553,5,2,133
3213,553,6,1,119
3214,553,7,1,274
3215,553,8,1,292
3216,553,9,1,170
3217,553,10,1,1010
3218,554,1,0,1100
3219,554,2,0,611
3220,554,3,0,1100
3221,554,4,0,611
3222,555,1,0,767
3223,555,2,0,534
3224,555,3,0,910
3225,555,4,0,622
3226,556,1,5,1203
3227,556,2,4,1100
3228,556,3,3,611
3229,556,4,2,1286
3230,556,5,1,621
3231,557,1,5,1227
3232,557,2,4,1284
3233,557,3,3,1285
3234,557,4,2,1287
3235,557,5,1,1104
3236,558,1,0,888
3237,558,2,0,301
3238,558,3,0,1291
3239,558,4,0,1292
3240,559,1,0,894
3241,559,2,0,1290
3242,559,3,0,534
3243,559,4,0,1293
3244,560,1,0,1013
3245,560,2,0,930
3246,560,3,0,444
3247,560,4,0,1185
3248,561,1,0,767
3249,561,2,0,158
3250,561,3,0,1273
3251,561,4,0,1084
3252,562,1,5,1013
3253,562,2,4,1111
3254,562,3,3,1266
3255,562,4,2,1185
3256,562,5,1,1242
3257,563,1,5,1264
3258,563,2,4,1265
3259,563,3,3,445
3260,563,4,2,1267
3261,563,5,1,1254
3262,564,1,0,594
3263,564,2,0,678
3264,564,3,0,417
3265,564,4,0,930
3266,565,1,0,379
3267,565,2,0,158
3268,565,3,0,154
3269,565,4,0,110
3270,566,1,5,122
3271,566,2,4,112
3272,566,3,3,298
3273,566,4,2,796
3274,566,5,1,931
3275,567,1,5,133
3276,567,2,4,119
3277,567,3,3,767
3278,567,4,2,292
3279,567,5,1,596
3280,568,1,0,173
3281,568,2,0,856
3282,568,3,0,257
3283,568,4,0,1280
3284,569,1,0,825
3285,569,2,0,274
3286,569,3,0,177
3287,569,4,0,282
3288,570,1,5,970
3289,570,2,4,1111
3290,570,3,3,723
3291,570,4,0,723
3292,570,5,1,1185
3293,571,1,10,1274
3294,571,2,8,1080
3295,571,3,6,1275
3296,571,4,4,721
3297,571,5,2,1216
3298,571,6,1,1240
3299,571,7,1,1112
3300,571,8,1,1199
3301,571,9,1,1110
3302,571,10,1,1276
3303,572,1,5,1283
3304,572,2,4,887
3305,572,3,3,257
3306,572,4,2,117
3307,572,5,1,1261
3308,573,1,5,206
3309,573,2,4,827
3310,573,3,3,1108
3311,573,4,2,974
3312,573,5,1,971
3313,574,1,5,968
3314,574,2,4,801
3315,574,3,3,125
3316,574,4,2,796
3317,574,5,1,172
3318,575,1,5,170
3319,575,2,4,274
3320,575,3,3,176
3321,575,4,2,292
3322,575,5,1,825
3323,576,1,0,708
3324,576,2,0,1013
3325,576,3,0,858
3326,576,4,0,1271
3327,577,1,0,1299
3328,577,2,0,158
3329,577,3,0,1300
3330,577,4,0,1199
3331,578,1,5,453
3332,578,2,4,1185
3333,578,3,3,594
3334,578,4,2,1111
3335,578,5,1,930
3336,579,1,5,158
3337,579,2,4,534
3338,579,3,3,1301
3339,579,4,2,1302
3340,579,5,1,543
3341,580,1,0,125
3342,580,2,0,208
3343,580,3,0,453
3344,580,4,0,995
3345,580,5,0,780
3346,581,1,0,958
3347,581,2,0,1302
3348,581,3,0,825
3349,581,4,0,583
3350,581,5,0,1146
3351,582,1,10,1138
3352,582,2,8,855
3353,582,3,6,995
3354,582,4,4,1131
3355,582,5,2,858
3356,582,6,1,1305
3357,582,7,1,1149
3358,582,8,1,1306
3359,582,9,1,444
3360,582,10,1,1063
3361,583,1,10,1156
3362,583,2,8,1231
3363,583,3,6,1033
3364,583,4,4,1304
3365,583,5,2,1304
3366,583,6,1,911
3367,583,7,1,1216
3368,583,8,1,1307
3369,583,9,1,1308
3370,583,10,1,1301
3371,584,1,10,887
3372,584,2,8,966
3373,584,3,6,969
3374,584,4,4,117
3375,584,5,2,1111
3376,584,6,1,113
3377,584,7,1,184
3378,585,1,5,1108
3379,585,2,4,958
3380,585,3,3,974
3381,585,4,2,583
3382,585,5,1,1256
3383,585,6,0,934
3384,585,7,0,954
3385,586,1,5,453
3386,586,2,4,796
3387,586,3,3,238
3388,586,4,2,931
3389,586,5,1,968
3390,587,1,5,1028
3391,587,2,4,791
3392,587,3,3,176
3393,587,4,2,133
3394,587,5,1,292
3395,588,1,5,679
3396,588,2,4,1310
3397,588,3,3,1063
3398,588,4,2,1280
3399,588,5,1,1306
3400,588,6,0,1306
3401,588,7,0,205
3402,588,8,0,679
3403,588,9,0,205
3404,588,10,0,1019
3405,589,1,10,1258
3406,589,2,8,1254
3407,589,3,6,1311
3408,589,4,4,1127
3409,589,5,2,1257
3410,589,6,1,1312
3411,589,7,1,1313
3412,589,8,1,1314
3413,589,9,1,1315
3414,589,10,1,1220
3415,590,1,5,1185
3416,590,2,4,966
3417,590,3,3,117
3418,590,4,2,173
3419,590,5,1,1111
3420,591,1,5,1069
3421,591,2,4,685
3422,591,3,3,206
3423,591,4,2,282
3424,591,5,1,473
3425,592,1,0,129
3426,592,2,0,125
3427,592,3,0,125
3428,592,4,0,208
3429,592,5,0,208
3430,593,1,5,133
3431,593,2,4,170
3432,593,3,3,454
3433,593,4,2,100
3434,593,5,1,274
3435,594,1,0,161
3436,595,1,0,119
3437,596,1,0,1404
3438,596,2,0,125
3439,596,3,0,136
3440,596,4,0,594
3441,596,5,0,112
3442,597,1,0,108
3443,597,2,0,958
3444,597,3,0,119
3445,597,4,0,825
3446,597,5,0,865
3447,598,1,5,1316
3448,598,2,4,1131
3449,598,3,3,995
3450,598,4,2,1226
3451,598,5,1,1203
3452,599,1,10,1317
3453,599,2,8,1199
3454,599,3,6,1318
3455,599,4,4,1216
3456,599,5,2,1275
3457,600,1,5,888
3458,600,2,4,594
3459,600,3,3,887
3460,600,4,2,930
3461,600,5,1,969
3462,601,1,5,958
3463,601,2,4,974
3464,601,3,3,865
3465,601,4,2,860
3466,601,5,1,752
3467,602,1,5,1319
3468,602,2,4,968
3469,602,3,3,526
3470,602,4,2,359
3471,602,5,1,112
3472,603,1,10,791
3473,603,2,8,100
3474,603,3,6,119
3475,603,4,4,825
3476,603,5,2,108
3477,604,1,0,164
3478,604,2,0,164
3479,604,3,0,1515
3480,604,4,0,453
3481,604,5,0,930
3482,604,6,0,453
3483,605,1,0,958
3484,605,2,0,583
3485,605,3,0,392
3486,605,4,0,158
3487,605,5,0,1516
3488,605,6,0,1512
3489,606,1,5,1310
3490,606,2,4,1501
3491,606,3,3,1502
3492,606,4,2,1063
3493,606,5,1,579
3494,606,6,0,1503
3495,606,7,0,1504
3496,606,8,0,1505
3497,607,1,5,1506
3498,607,2,4,1312
3499,607,3,3,1507
3500,607,4,2,1508
3501,607,5,1,1509
3502,607,6,0,1510
3503,607,7,0,1511
3504,607,8,0,1512
3505,608,1,0,1111
3506,608,2,0,1111
3507,608,3,0,1013
3508,608,4,0,930
3509,608,5,0,930
3510,608,6,0,1513
3511,609,1,5,583
3512,609,2,4,1514
3513,609,3,3,1080
3514,609,4,2,1258
3515,609,5,1,1301
3516,609,6,0,158
3517,610,1,0,801
3518,610,2,0,453
3519,610,3,0,1515
3520,610,4,0,275
3521,611,1,0,176
3522,611,2,0,922
3523,611,3,0,378
3524,611,4,0,392
3525,612,1,0,359
3526,612,2,0,359
3527,612,3,0,836
3528,612,4,0,453
3529,612,5,0,836
3530,612,6,0,453
3531,613,1,0,119
3532,613,2,0,1529
3533,613,3,0,158
3534,613,4,0,1529
3535,613,5,0,922
3536,613,6,0,768
3537,614,1,0,453
3538,614,2,0,453
3539,614,3,0,594
3540,614,4,0,112
3541,614,5,0,1522
3542,614,6,0,1522
3543,615,1,0,119
3544,615,2,0,1301
3545,615,3,0,1528
3546,615,4,0,768
3547,615,5,0,158
3548,615,6,0,922
3549,616,1,5,1517
3550,616,2,4,1502
3551,616,3,3,1518
3552,616,4,2,1519
3553,616,5,1,1520
3554,616,6,0,1521
3555,616,7,0,1522
3556,616,8,0,1523
3557,617,1,10,1036
3558,617,2,8,1524
3559,617,3,6,1525
3560,617,4,4,1526
3561,617,5,2,1527
3562,617,6,1,1224
3563,617,7,1,1307
3564,617,8,1,1528
3565,618,1,5,887
3566,618,2,4,491
3567,618,3,3,1111
3568,618,4,2,836
3569,618,5,1,594
3570,619,1,5,1199
3571,619,2,4,158
3572,619,3,3,671
3573,619,4,2,1301
3574,619,5,1,221
3575,620,1,0,1319
3576,620,2,0,112
3577,620,3,0,453
3578,620,4,0,359
3579,621,1,0,119
3580,621,2,0,119
3581,621,3,0,922
3582,621,4,0,922
3583,622,1,5,1280
3584,622,2,4,479
3585,622,3,3,1245
3586,622,4,2,1401
3587,622,5,1,1523
3588,622,6,0,553
3589,623,1,5,828
3590,623,2,4,1530
3591,623,3,3,1531
3592,623,4,2,1532
3593,623,5,1,1533
3594,623,6,0,1234
3595,624,1,0,1534
3596,624,2,0,1534
3597,624,3,0,1535
3598,624,4,0,941
3599,624,5,0,1535
3600,624,6,0,171
3601,624,7,0,171
3602,624,8,0,941
3603,625,1,5,1236
3604,625,2,4,1046
3605,625,3,3,479
3606,625,4,2,187
3607,625,5,1,1536
3608,625,6,0,760
3609,625,7,0,1537
3610,625,8,0,1538
3611,626,1,10,1260
3612,626,2,8,1501
3613,626,3,6,1519
3614,626,4,4,1111
3615,626,5,2,1602
3616,626,6,1,1134
3617,626,7,1,1701
3618,626,8,1,1702
3619,626,9,1,1564
3620,626,10,1,1703
3621,626,11,0,1704
3622,626,12,0,1705
3623,626,13,0,1706
3624,627,1,10,1315
3625,627,2,8,1707
3626,627,3,6,865
3627,627,4,4,1708
3628,627,5,2,1507
3629,627,6,1,1709
3630,627,7,1,1710
3631,627,8,1,1711
3632,627,9,1,1712
3633,627,10,1,1506
3634,627,11,0,1713
3635,627,12,0,1714
3636,627,13,0,1715
3637,628,1,0,453
3638,628,2,0,146
3639,629,1,0,158
3640,629,2,0,399
3641,630,1,5,1310
3642,630,2,4,1189
3643,630,3,3,479
3644,630,4,2,1517
3645,630,5,1,1502
3646,630,6,0,444
3647,630,7,0,1539
3648,630,8,0,312
3649,630,9,0,1540
3650,631,1,10,1506
3651,631,2,8,1318
3652,631,3,6,1221
3653,631,4,4,1541
3654,631,5,2,1542
3655,631,6,1,1543
3656,631,7,1,1544
3657,631,8,1,1274
3658,631,9,1,1234
