Result ID,Contest ID,Result,Points,Competitor ID
3659,632,1,5,887
3660,632,2,4,1545
3661,632,3,3,966
3662,632,4,2,142
3663,632,5,1,1185
3664,632,6,0,146
3665,633,1,5,158
3666,633,2,4,479
3667,633,3,3,274
3668,633,4,2,392
3669,633,5,1,1546
3670,633,6,0,399
3671,634,1,0,1547
3672,634,2,0,1548
3673,634,3,0,1549
3674,634,4,0,1550
3675,634,5,0,1551
3676,635,1,0,1552
3677,635,2,0,1553
3678,635,3,0,1554
3679,635,4,0,1555
3680,635,5,0,1556
3681,636,1,0,1548
3682,636,2,0,1558
3683,636,3,0,1559
3684,636,4,0,1548
3685,637,1,0,1552
3686,637,2,0,1563
3687,637,3,0,1205
3688,637,4,0,912
3689,638,1,5,1226
3690,638,2,4,1557
3691,638,3,3,1558
3692,638,4,0,1557
3693,638,5,1,1287
3694,638,6,0,1558
3695,638,7,0,1559
3696,639,1,5,1205
3697,639,2,4,1227
3698,639,3,3,1560
3699,639,4,2,1561
3700,639,5,1,1562
3701,639,6,0,1563
3702,639,7,0,912
3703,640,1,0,1564
3704,640,2,0,1292
3705,640,3,0,1564
3706,641,1,0,1293
3707,641,2,0,1290
3708,641,3,0,812
3709,642,1,0,164
3710,642,2,0,447
3711,642,3,0,453
3712,642,4,0,1545
3713,642,5,0,725
3714,642,6,0,125
3715,642,7,0,930
3716,642,8,0,208
3717,643,1,0,599
3718,643,2,0,392
3719,643,3,0,599
3720,643,4,0,448
3721,643,5,0,392
3722,643,6,0,158
3723,643,7,0,448
3724,643,8,0,158
3725,644,1,0,1517
3726,644,2,0,1517
3727,644,3,0,1549
3728,644,4,0,1517
3729,644,5,0,1549
3730,644,6,0,1565
3731,644,7,0,1549
3732,644,8,0,1565
3733,644,9,0,1549
3734,644,10,0,1565
3735,645,1,5,1566
3736,645,2,4,1567
3737,645,3,3,1568
3738,645,4,2,1569
3739,645,5,1,1570
3740,645,6,0,1544
3741,645,7,0,1571
3742,645,8,0,1572
3743,645,9,0,1573
3744,645,10,0,1574
3745,646,1,0,1545
3746,646,2,0,1251
3747,646,3,0,1310
3748,646,4,0,930
3749,646,5,0,1251
3750,647,1,5,1318
3751,647,2,4,158
3752,647,3,3,599
3753,647,4,2,392
3754,647,5,1,194
3755,648,1,5,125
3756,648,2,4,453
3757,648,3,3,887
3758,648,4,2,208
3759,648,5,1,164
3760,649,1,0,176
3761,649,2,0,479
3762,649,3,0,519
3763,649,4,0,1302
3764,649,5,0,519
3765,650,1,5,1070
3766,650,2,4,1575
3767,650,3,0,1070
3768,650,4,0,1575
3769,650,5,1,1063
3770,650,6,0,1576
3771,650,7,0,1576
3772,650,8,0,1577
3773,650,9,0,1063
3774,650,10,0,1578
3775,650,11,0,1578
3776,650,12,0,1577
3777,650,13,0,1579
3778,651,1,10,1274
3779,651,2,8,1221
3780,651,3,6,1544
3781,651,4,4,1580
3782,651,5,2,1572
3783,651,6,1,1573
3784,651,7,1,1543
3785,651,8,1,1403
3786,651,9,1,1033
3787,651,10,1,1315
3788,651,11,0,1581
3789,651,12,0,1582
3790,651,13,0,1583
3791,652,1,0,1185
3792,652,2,0,227
3793,652,3,0,1310
3794,652,4,0,930
3795,653,1,0,1506
3796,653,2,0,674
3797,653,3,0,158
3798,653,4,0,1402
3799,654,1,5,796
3800,654,2,4,122
3801,654,3,3,589
3802,654,4,2,453
3803,654,5,1,112
3804,654,6,0,208
3805,654,7,0,931
3806,654,8,0,172
3807,655,1,5,454
3808,655,2,4,176
3809,655,3,3,119
3810,655,4,2,609
3811,655,5,1,519
3812,655,6,0,170
3813,655,7,0,657
3814,655,8,0,825
3815,656,1,0,275
3816,656,2,0,453
3817,656,3,0,208
3818,656,4,0,1545
3819,656,5,0,125
3820,657,1,0,1010
3821,657,2,0,825
3822,657,3,0,392
3823,657,4,0,1591
3824,657,5,0,934
3825,658,1,5,723
3826,658,2,4,1502
3827,658,3,3,1519
3828,658,4,2,1584
3829,658,5,1,1306
3830,658,6,0,1576
3831,658,7,0,1578
3832,658,8,0,1503
3833,658,9,0,1585
3834,659,1,10,1586
3835,659,2,8,1587
3836,659,3,6,1571
3837,659,4,4,1582
3838,659,5,2,1307
3839,659,6,1,1573
3840,659,7,1,1588
3841,659,8,1,1544
3842,659,9,1,1589
3843,660,1,5,969
3844,660,2,4,1185
3845,660,3,3,966
3846,660,4,2,227
3847,660,5,1,1111
3848,660,6,0,117
3849,660,7,0,1545
3850,660,8,0,113
3851,660,9,0,930
3852,660,10,0,884
3853,661,1,10,1507
3854,661,2,8,1302
3855,661,3,6,674
3856,661,4,4,939
3857,661,5,2,1221
3858,661,6,1,1318
3859,661,7,1,1590
3860,661,8,1,1080
3861,661,9,1,392
3862,661,10,1,1546
3863,662,1,5,453
3864,662,2,4,238
3865,662,3,3,801
3866,662,4,2,796
3867,662,5,1,968
3868,662,6,0,275
3869,662,7,0,208
3870,662,8,0,589
3871,662,9,0,887
3872,662,10,0,125
3873,662,11,0,931
3874,663,1,5,176
3875,663,2,4,119
3876,663,3,3,230
3877,663,4,2,170
3878,663,5,1,191
3879,663,6,0,1010
3880,663,7,0,974
3881,663,8,0,109
3882,663,9,0,274
3883,663,10,0,320
3884,663,11,0,825
3885,664,1,5,1584
3886,664,2,0,1584
3887,664,3,3,1592
3888,664,4,2,1593
3889,664,5,0,1593
3890,664,6,0,1594
3891,664,7,0,1063
3892,664,8,0,1063
3893,664,9,0,1592
3894,664,10,0,1594
3895,665,1,5,1315
3896,665,2,4,1156
3897,665,3,3,1583
3898,665,4,2,1311
3899,665,5,1,1595
3900,665,6,0,1312
3901,665,7,0,1128
3902,665,8,0,1596
3903,665,9,0,1597
3904,665,10,0,1598
3905,666,1,5,968
3906,666,2,4,127
3907,666,3,0,127
3908,666,4,2,931
3909,666,5,0,931
3910,666,6,0,969
3911,666,7,0,113
3912,666,8,0,125
3913,666,9,0,117
3914,666,10,0,125
3915,667,1,5,119
3916,667,2,4,170
3917,667,3,3,109
3918,667,4,2,293
3919,667,5,1,1313
3920,667,6,0,274
3921,667,7,0,454
3922,667,8,0,1274
3923,667,9,0,974
3924,667,10,0,120
3925,668,1,0,453
3926,668,2,0,1601
3927,668,3,0,164
3928,668,4,0,1502
3929,669,1,0,825
3930,669,2,0,1079
3931,669,3,0,674
3932,669,4,0,119
3933,670,1,0,453
3934,670,2,0,164
3935,670,3,0,930
3936,670,4,0,1549
3937,671,1,0,922
3938,671,2,0,274
3939,671,3,0,119
3940,671,4,0,825
3941,672,1,10,1519
3942,672,2,8,1599
3943,672,3,6,1600
3944,672,4,4,1518
3945,672,5,2,1601
3946,672,6,1,1602
3947,672,7,1,1603
3948,672,8,1,1502
3949,672,9,1,1578
3950,672,10,1,1549
3951,673,1,10,1568
3952,673,2,8,1604
3953,673,3,6,1605
3954,673,4,4,1524
3955,673,5,2,1606
3956,673,6,1,1204
3957,673,7,1,1307
3958,673,8,1,1607
3959,673,9,1,504
3960,673,10,1,1079
3961,674,1,0,1185
3962,674,2,0,594
3963,674,3,0,1111
3964,675,1,5,1507
3965,675,2,4,879
3966,675,3,3,1546
3967,676,1,5,1021
3968,676,2,4,453
3969,676,3,3,966
3970,676,4,2,931
3971,677,1,5,119
3972,677,2,4,479
3973,677,3,3,176
3974,677,4,2,170
3975,678,1,5,1608
3976,678,2,4,1523
3977,678,3,3,1535
3978,678,4,2,1609
3979,678,5,1,1245
3980,678,6,0,1610
3981,678,7,0,1611
3982,678,8,0,1612
3983,679,1,5,1538
3984,679,2,4,1582
3985,679,3,3,1613
3986,679,4,2,1533
3987,679,5,1,1614
3988,679,6,0,760
3989,679,7,0,1615
3990,679,8,0,1616
3991,680,1,5,1159
3992,680,2,4,931
3993,680,3,3,1185
3994,680,4,2,1310
3995,680,5,1,553
3996,680,6,0,1617
3997,681,1,5,517
3998,681,2,4,158
3999,681,3,3,1046
4000,681,4,2,1618
4001,681,5,1,1544
4002,681,6,0,1236
4003,682,1,5,1520
4004,682,2,4,596
4005,682,3,3,1619
4006,682,4,2,1242
4007,682,5,1,1502
4008,682,6,0,170
4009,682,7,0,1620
4010,682,8,0,1621
4011,682,9,0,1622
4012,682,10,0,1623
4013,682,11,0,1624
4014,683,1,5,1625
4015,683,2,4,1626
4016,683,3,3,1627
4017,683,4,2,1628
4018,683,5,1,1629
4019,683,6,0,1630
4020,683,7,0,1631
4021,683,8,0,1632
4022,683,9,0,1193
4023,683,10,0,158
4024,683,11,0,1633
4025,684,1,0,1634
4026,684,2,0,1550
4027,684,3,0,1635
4028,684,4,0,1636
4029,684,5,0,1636
4030,685,1,0,1637
4031,685,2,0,1638
4032,685,3,0,912
4033,685,4,0,1639
4034,685,5,0,1640
4035,686,1,5,738
4036,686,2,4,1564
4037,686,3,3,1291
4038,686,4,2,611
4039,686,5,1,1548
4040,686,6,0,621
4041,686,7,0,731
4042,686,8,0,1549
4043,686,9,0,1226
4044,686,10,0,1641
4045,687,1,5,1204
4046,687,2,4,1227
4047,687,3,3,1605
4048,687,4,0,1227
4049,687,5,1,1642
4050,687,6,0,1643
4051,687,7,0,812
4052,687,8,0,1644
4053,687,9,0,812
4054,687,10,0,1552
4055,688,1,0,1063
4056,688,2,0,1063
4057,688,3,0,353
4058,689,1,0,738
4059,689,2,0,1293
4060,689,3,0,1287
4061,690,1,0,453
4062,690,2,0,931
4063,690,3,0,1649
4064,690,4,0,1545
4065,690,5,0,125
4066,690,6,0,1656
4067,690,7,0,579
4068,690,8,0,1648
4069,690,9,0,930
4070,691,1,0,274
4071,691,2,0,392
4072,691,3,0,583
4073,691,4,0,392
4074,691,5,0,922
4075,691,6,0,583
4076,691,7,0,825
4077,691,8,0,1657
4078,691,9,0,1304
4079,692,1,5,1645
4080,692,2,4,1540
4081,692,3,3,1646
4082,692,4,2,1647
4083,692,5,1,207
4084,692,6,0,1578
4085,692,7,0,1539
4086,692,8,0,1574
4087,692,9,0,1648
4088,692,10,0,1649
4089,692,11,0,444
4090,693,1,5,1068
4091,693,2,4,1650
4092,693,3,3,1572
4093,693,4,2,890
4094,693,5,1,1651
4095,693,6,0,1304
4096,693,7,0,1652
4097,693,8,0,1653
4098,693,9,0,1573
4099,693,10,0,1654
4100,693,11,0,1304
4101,694,1,5,1655
4102,694,2,4,1063
4103,694,3,3,579
4104,694,4,2,1545
4105,694,5,1,930
4106,695,1,5,1318
4107,695,2,4,583
4108,695,3,3,392
4109,695,4,2,1544
4110,695,5,1,194
4111,696,1,0,887
4112,696,2,0,931
4113,696,3,0,125
4114,696,4,0,931
4115,696,5,0,453
4116,697,1,5,230
4117,697,2,4,176
4118,697,3,3,274
4119,697,4,2,825
4120,697,5,1,1302
4121,698,1,5,1253
4122,698,2,4,1578
4123,698,3,3,1070
4124,698,4,2,679
4125,698,5,1,1134
4126,698,6,0,1624
4127,699,1,10,1224
4128,699,2,8,1572
4129,699,3,6,1573
4130,699,4,4,1650
4131,699,5,2,1658
4132,699,6,1,1583
4133,700,1,0,1584
4134,700,2,0,1185
4135,700,3,0,1063
4136,700,4,0,930
4137,701,1,0,1221
4138,701,2,0,158
4139,701,3,0,1315
4140,701,4,0,1544
4141,702,1,5,122
4142,702,2,4,111
4143,702,3,0,122
4144,702,4,2,113
4145,702,5,0,111
4146,702,6,0,931
4147,702,7,0,931
4148,702,8,0,125
4149,702,9,0,125
4150,702,10,0,113
4151,703,1,5,230
4152,703,2,4,454
4153,703,3,3,583
4154,703,4,2,133
4155,703,5,1,119
4156,703,6,0,320
4157,703,7,0,519
4158,703,8,0,170
4159,703,9,0,609
4160,703,10,0,274
4161,704,1,0,136
4162,704,2,0,125
4163,704,3,0,453
4164,704,4,0,930
4165,704,5,0,931
4166,704,6,0,146
4167,704,7,0,579
4168,705,1,0,274
4169,705,2,0,825
4170,705,3,0,939
4171,705,4,0,108
4172,705,5,0,1010
4173,705,6,0,1812
4174,705,7,0,934
4175,706,1,5,1801
4176,706,2,4,723
4177,706,3,3,1539
4178,706,4,2,1802
4179,706,5,1,1401
4180,706,6,0,444
4181,706,7,0,1540
4182,706,8,0,1803
4183,707,1,10,1804
4184,707,2,8,1068
4185,707,3,6,1805
4186,707,4,4,1652
4187,707,5,2,1806
4188,707,6,1,1807
4189,707,7,1,1808
4190,707,8,1,1809
4191,708,1,5,207
4192,708,2,4,1111
4193,708,3,3,1185
4194,708,4,2,1584
4195,708,5,1,579
4196,708,6,0,227
4197,708,7,0,123
4198,708,8,0,1810
4199,708,9,0,930
4200,708,10,0,117
4201,708,11,0,1310
4202,708,12,0,475
4203,709,1,5,738
4204,709,2,4,1224
4205,709,3,3,1546
4206,709,4,2,1221
4207,709,5,1,1318
4208,709,6,0,1544
4209,709,7,0,194
4210,709,8,0,954
4211,709,9,0,674
4212,709,10,0,934
4213,709,11,0,939
4214,709,12,0,674
4215,710,1,5,112
4216,710,2,4,887
4217,710,3,3,1093
4218,710,4,2,1811
4219,710,5,1,796
4220,710,6,0,453
4221,710,7,0,136
4222,710,8,0,125
4223,711,1,10,1199
4224,711,2,8,133
4225,711,3,6,170
4226,711,4,4,454
4227,711,5,2,108
4228,711,6,1,230
4229,711,7,1,176
4230,711,8,1,657
4231,712,1,5,1645
4232,712,2,4,1540
4233,712,3,3,1539
4234,712,4,0,1539
4235,712,5,1,1813
4236,712,6,0,205
4237,713,1,5,1804
4238,713,2,4,1814
4239,713,3,3,1583
4240,713,4,2,1815
4241,713,5,1,1816
4242,713,6,0,1220
4243,714,1,0,174
4244,714,2,0,174
4245,714,3,0,1310
4246,714,4,0,1310
4247,714,5,0,1063
4248,714,6,0,1063
4249,715,1,5,1068
4250,715,2,4,1315
4251,715,3,3,1544
4252,715,4,2,1274
4253,715,5,1,685
4254,715,6,0,451
4255,716,1,5,112
4256,716,2,4,129
4257,716,3,3,968
4258,716,4,2,1142
4259,716,5,1,931
4260,716,6,0,113
4261,717,1,0,454
4262,717,2,0,454
4263,717,3,0,274
4264,717,4,0,119
4265,717,5,0,274
4266,717,6,0,170
4267,718,1,0,453
4268,718,2,0,351
4269,718,3,0,930
4270,718,4,0,930
4271,718,5,0,351
4272,718,6,0,453
4273,718,7,0,351
4274,718,8,0,453
4275,718,9,0,930
4276,719,1,0,392
4277,719,2,0,119
4278,719,3,0,547
4279,719,4,0,922
4280,719,5,0,1630
4281,719,6,0,1823
4282,719,7,0,158
4283,719,8,0,466
4284,719,9,0,1824
4285,720,1,5,1645
4286,720,2,4,1810
4287,720,3,3,1578
4288,720,4,2,1817
4289,720,5,1,738
4290,720,6,0,1503
4291,720,7,0,1518
4292,720,8,0,1549
4293,721,1,10,1573
4294,721,2,8,1715
4295,721,3,6,1818
4296,721,4,4,504
4297,721,5,2,1819
4298,721,6,1,1307
4299,721,7,1,1652
4300,721,8,1,1572
4301,722,1,5,351
4302,722,2,4,1820
4303,722,3,3,594
4304,722,4,2,1134
4305,722,5,1,930
4306,722,6,0,1821
4307,723,1,5,738
4308,723,2,4,392
4309,723,3,3,547
4310,723,4,2,158
4311,723,5,1,1822
4312,723,6,0,1318
4313,724,1,5,887
4314,724,2,4,1811
4315,724,3,3,1111
4316,724,4,2,1319
4317,724,5,1,453
4318,724,6,0,453
4319,725,1,5,1199
4320,725,2,4,596
4321,725,3,3,1028
4322,725,4,2,119
4323,725,5,1,479
4324,725,6,0,922
4325,726,1,5,1825
4326,726,2,4,1599
4327,726,3,3,1540
4328,726,4,2,1539
4329,726,5,1,1826
4330,726,6,0,1827
4331,726,7,0,679
4332,726,8,0,1828
4333,726,9,0,1829
4334,727,1,5,1650
4335,727,2,4,1815
4336,727,3,3,1805
4337,727,4,2,1830
4338,727,5,1,717
4339,727,6,0,1831
4340,727,7,0,1652
4341,727,8,0,1832
4342,727,9,0,1583
4343,728,1,5,257
4344,728,2,4,227
4345,728,3,3,376
4346,728,4,2,207
4347,728,5,1,579
4348,728,6,0,1111
4349,729,1,5,1221
4350,729,2,4,954
4351,729,3,3,1068
4352,729,4,2,1315
4353,729,5,1,1833
4354,729,6,0,1834
4355,730,1,0,453
4356,730,2,0,112
4357,730,3,0,931
4358,730,4,0,115
4359,730,5,0,1656
4360,730,6,0,257
4361,730,7,0,930
4362,731,1,0,119
4363,731,2,0,1582
4364,731,3,0,825
4365,731,4,0,1657
4366,731,5,0,825
4367,731,6,0,934
4368,731,7,0,1065
4369,732,1,5,1825
4370,732,2,0,1825
4371,732,3,3,1599
4372,732,4,2,1578
4373,732,5,0,1578
4374,732,6,0,1827
4375,732,7,0,1271
4376,732,8,0,1656
4377,732,9,0,1827
4378,732,10,0,1656
4379,732,11,0,1599
4380,732,12,0,1835
4381,732,13,0,1029
4382,732,14,0,1029
4383,732,15,0,1835
4384,733,1,10,1582
4385,733,2,8,1231
4386,733,3,6,1654
4387,733,4,4,1816
4388,733,5,2,1836
4389,733,6,1,1809
4390,733,7,1,1832
4391,733,8,1,1837
4392,733,9,1,1831
4393,733,10,1,1580
4394,733,11,0,1838
4395,733,12,0,1839
4396,733,13,0,1840
4397,733,14,0,1841
4398,733,15,0,1842
4399,734,1,5,227
4400,734,2,0,227
4401,734,3,3,257
4402,734,4,2,176
4403,734,5,0,257
4404,734,6,0,723
4405,734,7,0,930
4406,734,8,0,930
4407,735,1,5,1590
4408,735,2,4,1573
4409,735,3,3,1318
4410,735,4,2,934
4411,735,5,1,1546
4412,735,6,0,1221
4413,735,7,0,1804
4414,735,8,0,1805
4415,736,1,5,112
4416,736,2,4,589
4417,736,3,3,453
4418,736,4,2,115
4419,736,5,1,796
4420,736,6,0,931
4421,736,7,0,113
4422,737,1,5,230
4423,737,2,4,119
4424,737,3,3,825
4425,737,4,2,143
4426,737,5,1,1065
4427,737,6,0,320
4428,737,7,0,176
4429,738,1,5,1843
4430,738,2,4,1609
4431,738,3,3,1844
4432,738,4,0,1609
4433,738,5,0,1844
4434,738,6,0,1845
4435,738,7,0,1846
4436,738,8,0,1847
4437,739,1,5,1848
4438,739,2,4,1166
4439,739,3,3,1849
4440,739,4,2,1044
4441,739,5,1,1816
4442,739,6,0,1850
4443,739,7,0,1851
4444,739,8,0,1234
4445,740,1,5,723
4446,740,2,4,1608
4447,740,3,3,1535
4448,740,4,2,117
4449,740,5,1,1245
4450,740,6,0,1611
4451,741,1,5,1852
4452,741,2,4,1538
4453,741,3,3,517
4454,741,4,2,760
4455,741,5,0,1852
4456,741,6,0,1853
4457,742,1,0,117
4458,742,2,0,966
4459,742,3,0,117
4460,742,4,0,1854
4461,742,5,0,1854
4462,742,6,0,966
4463,743,1,5,1855
4464,743,2,4,1856
4465,743,3,3,1857
4466,743,4,2,1858
4467,743,5,1,1859
4468,743,6,0,1860
4469,744,1,0,931
4470,744,2,0,931
4471,744,3,0,1656
4472,744,4,0,453
4473,744,5,0,376
4474,744,6,0,257
4475,745,1,0,825
4476,745,2,0,583
4477,745,3,0,1657
4478,745,4,0,158
4479,745,5,0,1833
4480,745,6,0,1861
4481,746,1,5,1656
4482,746,2,4,1540
4483,746,3,3,1624
4484,746,4,2,1539
4485,746,5,1,444
4486,746,6,0,1865
4487,747,1,10,1862
4488,747,2,8,1863
4489,747,3,6,1625
4490,747,4,4,1864
4491,747,5,2,1626
4492,747,6,1,1866
4493,748,1,5,207
4494,748,2,4,257
4495,748,3,3,404
4496,748,4,2,376
4497,748,5,1,427
4498,748,6,0,1502
4499,748,7,0,427
4500,748,8,0,257
4501,749,1,5,268
4502,749,2,4,1867
4503,749,3,3,1804
4504,749,4,2,1853
4505,749,5,1,1068
4506,749,6,0,1833
4507,749,7,0,1657
4508,749,8,0,158
4509,750,1,0,453
4510,750,2,0,112
4511,750,3,0,796
4512,750,4,0,796
4513,750,5,0,931
4514,750,6,0,931
4515,751,1,5,596
4516,751,2,4,170
4517,751,3,3,583
4518,751,4,2,825
4519,751,5,1,119
4520,751,6,0,1085
4521,752,1,10,1880
4522,752,2,8,1702
4523,752,3,6,1883
4524,752,4,4,1885
4525,752,5,2,1887
4526,752,6,1,1888
4527,752,7,1,1876
4528,752,8,1,1890
4529,752,9,1,1892
4530,752,10,1,1894
4531,752,11,0,1896
4532,753,1,10,1881
4533,753,2,8,1882
4534,753,3,6,1884
4535,753,4,4,1886
4536,753,5,2,1653
4537,753,6,1,1889
4538,753,7,1,1870
4539,753,8,1,1891
4540,753,9,1,1893
4541,753,10,1,1895
4542,753,11,0,1897
4543,754,1,0,931
4544,754,2,0,930
4545,754,3,0,376
4546,754,4,0,164
4547,754,5,0,257
4548,754,6,0,444
4549,754,7,0,579
4550,755,1,0,1653
4551,755,2,0,1833
4552,755,3,0,158
4553,755,4,0,1833
4554,755,5,0,158
4555,755,6,0,1653
4556,755,7,0,158
4557,756,1,5,1578
4558,756,2,0,1578
4559,756,3,3,1504
4560,756,4,2,1871
4561,756,5,1,1872
4562,756,6,0,1874
4563,756,7,0,1504
4564,756,8,0,1872
4565,756,9,0,1876
4566,756,10,0,1878
4567,757,1,5,1868
4568,757,2,4,1869
4569,757,3,3,1870
4570,757,4,2,1653
4571,757,5,1,1873
4572,757,6,0,1654
4573,757,7,0,1567
4574,757,8,0,1875
4575,757,9,0,1877
4576,757,10,0,1571
4577,758,1,5,479
4578,758,2,4,207
4579,758,3,3,376
4580,758,4,2,257
4581,758,5,1,444
4582,758,6,0,930
4583,758,7,0,579
4584,759,1,5,1879
4585,759,2,4,1833
4586,759,3,3,1068
4587,759,4,2,1573
4588,759,5,1,1318
4589,759,6,0,1804
4590,759,7,0,194
4591,760,1,0,887
4592,760,2,0,931
4593,760,3,0,453
4594,760,4,0,164
4595,761,1,0,479
4596,761,2,0,1224
4597,761,3,0,158
4598,761,4,0,320
4599,762,1,0,174
4600,762,2,0,931
4601,762,3,0,111
4602,762,4,0,257
4603,762,5,0,453
4604,762,6,0,1656
4605,762,7,0,1522
4606,762,8,0,376
4607,763,1,0,158
4608,763,2,0,158
4609,763,3,0,1065
4610,763,4,0,825
4611,763,5,0,1657
4612,763,6,0,399
4613,763,7,0,825
4614,763,8,0,1833
4615,764,1,5,738
4616,764,2,4,1180
4617,764,3,0,738
4618,764,4,0,1180
4619,764,5,1,1070
4620,764,6,0,1899
4621,764,7,0,1522
4622,764,8,0,1070
4623,765,1,5,1599
4624,765,2,4,1816
4625,765,3,3,1654
4626,765,4,2,1898
4627,765,5,1,1403
4628,765,6,0,1583
4629,765,7,0,1837
4630,765,8,0,1870
4631,766,1,5,140
4632,766,2,4,969
4633,766,3,3,1584
4634,766,4,2,1599
4635,766,5,1,1656
4636,766,6,0,376
4637,766,7,0,1063
4638,766,8,0,117
4639,766,9,0,257
4640,767,1,5,1318
4641,767,2,4,738
4642,767,3,3,1315
4643,767,4,2,1658
4644,767,5,1,152
4645,767,6,0,1657
4646,767,7,0,1573
4647,767,8,0,1804
4648,767,9,0,1833
4649,768,1,5,129
4650,768,2,4,796
4651,768,3,3,122
4652,768,4,2,453
4653,768,5,1,968
4654,768,6,0,112
4655,768,7,0,931
4656,768,8,0,111
4657,769,1,5,1224
4658,769,2,4,609
4659,769,3,3,170
4660,769,4,2,974
4661,769,5,1,119
4662,769,6,0,158
4663,769,7,0,454
4664,769,8,0,825
4665,770,1,5,1858
4666,770,2,4,1901
4667,770,3,3,1903
4668,770,4,2,1904
4669,770,5,1,1906
4670,770,6,0,1908
4671,770,7,0,1910
4672,771,1,5,1900
4673,771,2,4,1902
4674,771,3,3,1856
4675,771,4,2,1905
4676,771,5,1,1907
4677,771,6,0,1909
4678,771,7,0,1911
4679,772,1,0,453
4680,772,2,0,115
4681,772,3,0,376
4682,772,4,0,1262
4683,772,5,0,136
4684,772,6,0,931
4685,772,7,0,930
4686,772,8,0,723
4687,772,9,0,257
4688,773,1,0,1833
4689,773,2,0,109
4690,773,3,0,109
4691,773,4,0,1580
4692,773,5,0,934
4693,773,6,0,1833
4694,773,7,0,934
4695,773,8,0,1654
4696,773,9,0,1654
4697,774,1,5,1825
4698,774,2,4,1810
4699,774,3,3,1912
4700,774,4,2,1827
4701,774,5,1,1914
4702,774,6,0,1401
4703,774,7,0,1271
4704,774,8,0,1029
4705,774,9,0,1916
4706,774,10,0,1125
4707,775,1,10,1868
4708,775,2,8,1850
4709,775,3,6,1809
4710,775,4,4,1913
4711,775,5,2,1840
4712,775,6,1,1599
4713,775,7,1,1650
4714,775,8,1,1915
4715,775,9,1,1808
4716,775,10,1,1654
4717,776,1,5,171
4718,776,2,4,227
4719,776,3,3,176
4720,776,4,2,207
4721,776,5,1,1645
4722,776,6,0,1599
4723,776,7,0,376
4724,776,8,0,1185
4725,777,1,5,1318
4726,777,2,4,1573
4727,777,3,3,1546
4728,777,4,2,1068
4729,777,5,1,1582
4730,777,6,0,1833
4731,777,7,0,1879
4732,777,8,0,1917
4733,778,1,5,796
4734,778,2,4,1111
4735,778,3,3,189
4736,778,4,2,453
4737,778,5,1,589
4738,778,6,0,112
4739,778,7,0,136
4740,778,8,0,887
4741,778,9,0,1262
4742,778,10,0,931
4743,778,11,0,115
4744,778,12,0,113
4745,779,1,5,1224
4746,779,2,4,176
4747,779,3,3,119
4748,779,4,2,170
4749,779,5,0,176
4750,779,6,0,143
4751,779,7,0,1224
4752,779,8,0,170
4753,779,9,0,1065
4754,779,10,0,119
4755,779,11,0,109
4756,779,12,0,109
4757,780,1,5,1918
4758,780,2,4,170
4759,780,3,3,1314
4760,780,4,2,1813
4761,780,5,1,205
4762,781,1,5,1815
4763,781,2,4,1403
4764,781,3,3,1583
4765,781,4,2,1919
4766,781,5,1,1920
4767,782,1,5,969
4768,782,2,4,257
4769,782,3,3,146
4770,782,4,2,117
4771,782,5,1,1063
4772,782,6,0,1584
4773,783,1,5,1314
4774,783,2,4,1315
4775,783,3,0,1314
4776,783,4,2,1804
4777,783,5,1,1921
4778,783,6,0,1833
4779,784,1,5,968
4780,784,2,4,238
4781,784,3,3,112
4782,784,4,2,931
4783,784,5,1,129
4784,785,1,5,454
4785,785,2,4,119
4786,785,3,3,170
4787,785,4,2,974
4788,785,5,1,274
4789,786,1,10,1817
4790,786,2,8,1922
4791,786,3,6,1883
4792,786,4,4,1880
4793,786,5,2,1888
4794,786,6,1,738
4795,786,7,1,1927
4796,786,8,1,1260
4797,787,1,10,1891
4798,787,2,8,1923
4799,787,3,6,1924
4800,787,4,4,1925
4801,787,5,2,1862
4802,787,6,1,1926
4803,787,7,1,1881
4804,787,8,1,179
4805,788,1,5,453
4806,788,2,4,1111
4807,788,3,3,1928
4808,788,4,2,1519
4809,788,5,1,1645
4810,789,1,5,1507
4811,789,2,4,1258
4812,789,3,3,1929
4813,789,4,2,1199
4814,789,5,1,738
